,Respondent,Year,Month,Sales,Total income,Purchases,Salary expense,Utility expense,Miscellaneous expense,Rent expense,Professional fees,Transport expense,Tax expense,Loss from theft,Bank fee,Total expense,Gifts given,Total other income and expenses,Net income,Withdrawal,Retained earnings,Cash,Ar,Equipment,Building,Live stock,Land,Informal loans given,Loans to employees,Total assets,Ap,Informal loan,Long term loan,Short term loan,Total liabilities,Equity
82,4437.0,2021,10,93000.0,93000.0,0.0,-36000.0,0.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,-36300.0,0.0,0.0,56700.0,0.0,56700.0,683600.0,0.0,95000.0,0.0,0.0,0.0,0.0,0.0,778600.0,0.0,-8000.0,0.0,0.0,-8000.0,786600.0
83,4437.0,2021,11,104500.0,104500.0,-1000.0,-28000.0,0.0,-31700.0,0.0,0.0,0.0,0.0,0.0,0.0,-60700.0,0.0,0.0,43800.0,0.0,43800.0,767400.0,0.0,95000.0,0.0,0.0,0.0,0.0,0.0,862400.0,0.0,-8000.0,0.0,0.0,-8000.0,870400.0
84,4437.0,2021,12,73500.0,73500.0,-1500.0,-28000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29500.0,0.0,0.0,44000.0,0.0,44000.0,861400.0,0.0,95000.0,0.0,0.0,0.0,0.0,0.0,956400.0,0.0,-8000.0,0.0,0.0,-8000.0,964400.0
85,4437.0,2022,1,109500.0,109500.0,-1400.0,-35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36400.0,0.0,0.0,73100.0,0.0,73100.0,997000.0,0.0,95000.0,0.0,0.0,0.0,0.0,0.0,1092000.0,0.0,-8000.0,0.0,0.0,-8000.0,1100000.0
86,4437.0,2022,2,99000.0,99000.0,0.0,-27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27000.0,0.0,0.0,72000.0,0.0,72000.0,1119000.0,0.0,95000.0,0.0,0.0,0.0,0.0,0.0,1214000.0,0.0,-8000.0,0.0,0.0,-8000.0,1222000.0
87,4437.0,2022,3,87000.0,87000.0,-700.0,-29000.0,-2180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31880.0,0.0,0.0,55120.0,0.0,55120.0,1224120.0,0.0,95000.0,0.0,0.0,0.0,0.0,0.0,1319120.0,0.0,-8000.0,0.0,0.0,-8000.0,1327120.0
88,4437.0,2022,4,55100.0,55100.0,0.0,-14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14000.0,0.0,0.0,41100.0,0.0,41100.0,1302720.0,0.0,95000.0,0.0,0.0,0.0,0.0,0.0,1397720.0,0.0,-8000.0,0.0,0.0,-8000.0,1405720.0
89,4438.0,2021,4,52500.0,52500.0,-32000.0,-5050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37050.0,0.0,0.0,15450.0,-8050.0,7400.0,-64100.0,0.0,72500.0,0.0,0.0,0.0,0.0,0.0,8400.0,0.0,-80000.0,0.0,0.0,-80000.0,88400.0
90,4438.0,2021,5,75500.0,75500.0,-41100.0,-7750.0,0.0,-400.0,0.0,0.0,0.0,-2500.0,0.0,0.0,-51750.0,0.0,0.0,23750.0,-43550.0,-19800.0,600.0,0.0,72500.0,0.0,0.0,0.0,0.0,0.0,73100.0,0.0,-80000.0,0.0,0.0,-80000.0,153100.0
91,4438.0,2021,6,29500.0,29500.0,-35271.0,-3800.0,-400.0,-2690.0,0.0,0.0,-500.0,0.0,0.0,0.0,-42661.0,-1450.0,-1450.0,-14611.0,-76450.0,-91061.0,193039.0,0.0,72500.0,0.0,0.0,0.0,0.0,0.0,265539.0,0.0,-50000.0,0.0,0.0,-50000.0,315539.0
92,4438.0,2021,7,110000.0,110000.0,-65830.0,-200.0,0.0,-335.0,0.0,0.0,-320.0,-5000.0,0.0,0.0,-71685.0,-400.0,-400.0,37915.0,-7602.0,30313.0,250452.0,0.0,72500.0,0.0,0.0,0.0,0.0,0.0,322952.0,0.0,-30000.0,0.0,0.0,-30000.0,352952.0
93,4438.0,2021,8,15000.0,15000.0,-4404.0,0.0,-510.0,-1100.0,0.0,0.0,-200.0,0.0,0.0,0.0,-6214.0,0.0,0.0,8786.0,-72280.0,-63494.0,219958.0,0.0,72500.0,0.0,0.0,0.0,0.0,0.0,292458.0,0.0,-30000.0,0.0,0.0,-30000.0,322458.0
94,4438.0,2021,9,128500.0,128500.0,-8600.0,-5500.0,0.0,0.0,0.0,0.0,-350.0,-72000.0,0.0,0.0,-86450.0,0.0,0.0,42050.0,-36200.0,5850.0,240808.0,0.0,72500.0,0.0,0.0,0.0,0.0,0.0,313308.0,0.0,-30000.0,0.0,0.0,-30000.0,343308.0
95,4438.0,2021,10,100000.0,100000.0,-24400.0,-9300.0,0.0,-300.0,0.0,0.0,-200.0,0.0,0.0,0.0,-34200.0,0.0,0.0,65800.0,-31800.0,34000.0,280808.0,0.0,88500.0,0.0,0.0,0.0,0.0,0.0,369308.0,0.0,-30000.0,0.0,0.0,-30000.0,399308.0
96,4438.0,2021,11,79000.0,79000.0,-61100.0,-9320.0,0.0,0.0,-5100.0,0.0,-500.0,-1500.0,0.0,0.0,-77520.0,-5000.0,-5000.0,-3520.0,-10000.0,-13520.0,277288.0,0.0,88500.0,0.0,0.0,0.0,0.0,0.0,365788.0,0.0,-30000.0,0.0,0.0,-30000.0,395788.0
97,4438.0,2021,12,101000.0,101000.0,-56400.0,-6965.0,-530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63895.0,0.0,0.0,37105.0,-12000.0,25105.0,308393.0,0.0,88500.0,0.0,0.0,0.0,0.0,0.0,396893.0,0.0,-30000.0,0.0,0.0,-30000.0,426893.0
98,4438.0,2022,1,106000.0,106000.0,-91100.0,-9900.0,-4600.0,-940.0,0.0,0.0,-850.0,0.0,0.0,0.0,-107390.0,0.0,0.0,-1390.0,-25000.0,-26390.0,307003.0,0.0,88500.0,0.0,0.0,0.0,0.0,0.0,395503.0,0.0,-30000.0,0.0,0.0,-30000.0,425503.0
99,4438.0,2022,2,85000.0,85000.0,-30800.0,-6500.0,0.0,-2090.0,0.0,0.0,-200.0,0.0,0.0,0.0,-39590.0,0.0,0.0,45410.0,0.0,45410.0,352413.0,0.0,88500.0,0.0,0.0,0.0,0.0,0.0,440913.0,0.0,-30000.0,0.0,0.0,-30000.0,470913.0
100,4438.0,2022,3,83100.0,83100.0,-34950.0,-7650.0,-1200.0,-1300.0,0.0,0.0,-500.0,0.0,0.0,0.0,-45600.0,0.0,0.0,37500.0,-4500.0,33000.0,385413.0,0.0,88500.0,0.0,0.0,0.0,0.0,0.0,473913.0,0.0,-30000.0,0.0,0.0,-30000.0,503913.0
101,4438.0,2022,4,35000.0,35000.0,-30000.0,-5550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35550.0,0.0,0.0,-550.0,-12000.0,-12550.0,372863.0,0.0,88500.0,0.0,0.0,0.0,0.0,0.0,461363.0,0.0,-30000.0,0.0,0.0,-30000.0,491363.0
102,4440.0,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-220000.0,0.0,2315000.0,0.0,0.0,0.0,220000.0,0.0,2315000.0,0.0,0.0,0.0,0.0,0.0,2315000.0
103,4440.0,2021,4,33200.0,33200.0,-33690.0,-12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46190.0,0.0,0.0,-12990.0,-6250.0,-19240.0,-206040.0,0.0,2315000.0,0.0,0.0,0.0,220000.0,0.0,2328960.0,0.0,0.0,0.0,0.0,0.0,2328960.0
104,4440.0,2021,5,107590.0,107590.0,-62515.0,-23150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85665.0,0.0,0.0,21925.0,-77160.0,-55235.0,-153685.0,0.0,2315000.0,0.0,0.0,0.0,220000.0,0.0,2381315.0,0.0,0.0,0.0,0.0,0.0,2381315.0
105,4440.0,2021,6,182949.0,182949.0,-75015.0,-20950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95965.0,0.0,0.0,86984.0,-111255.0,-24271.0,283242.0,0.0,2315000.0,0.0,0.0,0.0,220000.0,0.0,2818242.0,0.0,0.0,0.0,0.0,0.0,2818242.0
106,4440.0,2021,7,250000.0,250000.0,-179815.0,-48400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228215.0,0.0,0.0,21785.0,0.0,21785.0,305027.0,0.0,2315000.0,0.0,0.0,0.0,220000.0,0.0,2840027.0,0.0,0.0,0.0,0.0,0.0,2840027.0
107,4440.0,2021,8,257000.0,257000.0,-109930.0,-18600.0,0.0,0.0,0.0,0.0,-3850.0,0.0,0.0,0.0,-132380.0,0.0,0.0,124620.0,0.0,124620.0,429647.0,0.0,2315000.0,0.0,0.0,0.0,220000.0,0.0,2964647.0,0.0,0.0,0.0,0.0,0.0,2964647.0
108,4440.0,2021,9,20000.0,20000.0,-9010.0,-16600.0,0.0,0.0,0.0,0.0,-340.0,0.0,0.0,0.0,-25950.0,0.0,0.0,-5950.0,0.0,-5950.0,423697.0,0.0,2315000.0,0.0,0.0,0.0,220000.0,0.0,2958697.0,0.0,0.0,0.0,0.0,0.0,2958697.0
109,4440.0,2021,10,500.0,500.0,-1800.0,-14600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16400.0,0.0,0.0,-15900.0,0.0,-15900.0,407797.0,0.0,2315000.0,0.0,0.0,0.0,220000.0,0.0,2942797.0,0.0,0.0,0.0,0.0,0.0,2942797.0
110,4440.0,2021,11,29075.0,29075.0,-684500.0,-12800.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-697800.0,0.0,0.0,-668725.0,0.0,-668725.0,1039072.0,-1300000.0,2315000.0,0.0,0.0,0.0,220000.0,0.0,2274072.0,0.0,0.0,0.0,0.0,0.0,2274072.0
111,4440.0,2021,12,0.0,0.0,-401600.0,-66300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467900.0,0.0,0.0,-467900.0,0.0,-467900.0,571172.0,-1300000.0,2315000.0,0.0,0.0,0.0,220000.0,0.0,1806172.0,0.0,0.0,0.0,0.0,0.0,1806172.0
112,4440.0,2022,1,5480.0,5480.0,-2930.0,-30200.0,0.0,0.0,0.0,0.0,-1100.0,0.0,0.0,0.0,-34230.0,0.0,0.0,-28750.0,0.0,-28750.0,542422.0,-1300000.0,2315000.0,0.0,0.0,0.0,220000.0,0.0,1777422.0,0.0,0.0,0.0,0.0,0.0,1777422.0
113,4440.0,2022,2,6800.0,6800.0,-147384.0,-20100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167484.0,0.0,0.0,-160684.0,0.0,-160684.0,937138.0,-1855400.0,2315000.0,0.0,0.0,0.0,220000.0,0.0,1616738.0,0.0,0.0,0.0,0.0,0.0,1616738.0
114,4440.0,2022,3,24100.0,24100.0,-10000.0,-14400.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25400.0,0.0,0.0,-1300.0,-20000.0,-21300.0,935838.0,-1855400.0,2315000.0,0.0,0.0,0.0,220000.0,0.0,1615438.0,0.0,0.0,0.0,0.0,0.0,1615438.0
115,4440.0,2022,4,8500.0,8500.0,0.0,-7900.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8100.0,0.0,0.0,400.0,0.0,400.0,936238.0,-1855400.0,2315000.0,0.0,0.0,0.0,220000.0,0.0,1615838.0,0.0,0.0,0.0,0.0,0.0,1615838.0
116,4442.0,2021,4,53300.0,53300.0,-34000.0,-2000.0,0.0,0.0,0.0,0.0,-1500.0,0.0,0.0,0.0,-37500.0,0.0,0.0,15800.0,0.0,15800.0,-74200.0,0.0,191000.0,0.0,0.0,0.0,0.0,0.0,116800.0,0.0,0.0,-100000.0,0.0,-100000.0,216800.0
117,4442.0,2021,5,28000.0,28000.0,-34000.0,-8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42000.0,0.0,0.0,-14000.0,-12000.0,-26000.0,-100200.0,0.0,191000.0,0.0,0.0,0.0,0.0,0.0,90800.0,0.0,0.0,-100000.0,0.0,-100000.0,190800.0
118,4442.0,2021,6,128500.0,128500.0,-183000.0,-5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188200.0,0.0,0.0,-59700.0,-47200.0,-106900.0,-76100.0,0.0,191000.0,0.0,0.0,0.0,0.0,2000.0,116900.0,113000.0,0.0,-90000.0,0.0,23000.0,93900.0
119,4442.0,2021,7,16700.0,16700.0,-30000.0,-6000.0,-700.0,-20100.0,0.0,0.0,-2500.0,0.0,0.0,0.0,-59300.0,0.0,0.0,-42600.0,0.0,-42600.0,-118700.0,0.0,191000.0,0.0,0.0,0.0,0.0,2000.0,74300.0,113000.0,0.0,-90000.0,0.0,23000.0,51300.0
120,4442.0,2021,8,56000.0,56000.0,-129000.0,0.0,0.0,0.0,0.0,0.0,-1500.0,0.0,0.0,0.0,-130500.0,0.0,0.0,-74500.0,-29000.0,-103500.0,-153200.0,0.0,191000.0,0.0,0.0,0.0,0.0,2000.0,39800.0,113000.0,0.0,-90000.0,0.0,23000.0,16800.0
121,4442.0,2021,9,106300.0,106300.0,-2000.0,-3700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5700.0,0.0,0.0,100600.0,-34000.0,66600.0,247400.0,0.0,306000.0,0.0,0.0,0.0,0.0,2000.0,555400.0,113000.0,0.0,-90000.0,0.0,23000.0,532400.0
122,4442.0,2021,10,183600.0,183600.0,-297800.0,0.0,0.0,0.0,-20000.0,0.0,-5000.0,0.0,0.0,0.0,-322800.0,0.0,0.0,-139200.0,0.0,-139200.0,108200.0,0.0,306000.0,0.0,0.0,0.0,0.0,2000.0,416200.0,113000.0,0.0,-90000.0,0.0,23000.0,393200.0
123,4442.0,2021,11,202000.0,202000.0,-165000.0,-15000.0,0.0,0.0,0.0,0.0,-1000.0,-2500.0,0.0,0.0,-183500.0,0.0,0.0,18500.0,0.0,18500.0,126700.0,0.0,306000.0,0.0,0.0,0.0,0.0,2000.0,434700.0,113000.0,0.0,-90000.0,0.0,23000.0,411700.0
124,4442.0,2021,12,170000.0,170000.0,-511000.0,-21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-532000.0,0.0,0.0,-362000.0,0.0,-362000.0,-241300.0,0.0,318000.0,0.0,0.0,0.0,0.0,2000.0,78700.0,113000.0,0.0,-90000.0,0.0,23000.0,55700.0
125,4442.0,2022,1,100000.0,100000.0,-130000.0,-25500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155500.0,0.0,0.0,-55500.0,0.0,-55500.0,-296800.0,0.0,318000.0,0.0,0.0,0.0,0.0,2000.0,23200.0,113000.0,0.0,-90000.0,0.0,23000.0,200.0
126,4442.0,2022,2,20000.0,20000.0,-65000.0,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75000.0,0.0,0.0,-55000.0,0.0,-55000.0,-351800.0,0.0,318000.0,0.0,0.0,0.0,0.0,2000.0,-31800.0,113000.0,0.0,-90000.0,0.0,23000.0,-54800.0
127,4442.0,2022,3,25000.0,25000.0,-50000.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50500.0,0.0,0.0,-25500.0,0.0,-25500.0,-447300.0,0.0,388000.0,0.0,0.0,0.0,0.0,2000.0,-57300.0,113000.0,0.0,-90000.0,0.0,23000.0,-80300.0
128,4442.0,2022,4,0.0,0.0,-40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40000.0,0.0,0.0,-40000.0,0.0,-40000.0,-517300.0,0.0,418000.0,0.0,0.0,0.0,0.0,2000.0,-97300.0,113000.0,0.0,-90000.0,0.0,23000.0,-120300.0
129,4443.0,2021,4,6920.0,6920.0,-5900.0,-4100.0,-2100.0,0.0,0.0,0.0,0.0,-7000.0,0.0,0.0,-19100.0,0.0,0.0,-12180.0,-13100.0,-25280.0,-236260.0,0.0,35200.0,0.0,0.0,0.0,5000.0,0.0,-196060.0,0.0,-60000.0,-150000.0,0.0,-210000.0,13940.0
130,4443.0,2021,5,17520.0,17520.0,-18200.0,0.0,-3350.0,-3600.0,0.0,0.0,0.0,0.0,0.0,0.0,-25150.0,0.0,0.0,-7630.0,-10650.0,-18280.0,-230570.0,0.0,35200.0,0.0,0.0,0.0,5000.0,0.0,-190370.0,2000.0,-60000.0,-150000.0,0.0,-208000.0,17630.0
131,4443.0,2021,6,17360.0,17360.0,-13000.0,-3000.0,-2750.0,-3200.0,0.0,0.0,-20.0,0.0,0.0,0.0,-21970.0,0.0,0.0,-4610.0,-30100.0,-34710.0,14720.0,0.0,35200.0,0.0,0.0,0.0,5000.0,0.0,54920.0,2000.0,-60000.0,-150000.0,0.0,-208000.0,262920.0
132,4443.0,2021,7,43240.0,43240.0,-9380.0,0.0,-2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11680.0,0.0,0.0,31560.0,-8800.0,22760.0,45480.0,0.0,35200.0,0.0,0.0,0.0,5000.0,0.0,85680.0,2000.0,-60000.0,-150000.0,0.0,-208000.0,293680.0
133,4443.0,2021,8,35930.0,35930.0,-12336.0,-2500.0,-3300.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,-18213.0,0.0,0.0,17717.0,0.0,17717.0,23197.0,0.0,35200.0,0.0,0.0,0.0,5000.0,0.0,63397.0,2000.0,-100000.0,-150000.0,0.0,-248000.0,311397.0
134,4443.0,2021,9,38560.0,38560.0,-22202.0,-2400.0,-2130.0,-450.0,0.0,0.0,0.0,0.0,0.0,0.0,-27182.0,0.0,0.0,11378.0,-3600.0,7778.0,30975.0,0.0,35200.0,0.0,0.0,0.0,5000.0,0.0,71175.0,2000.0,-100000.0,-150000.0,0.0,-248000.0,319175.0
135,4443.0,2021,10,46150.0,46150.0,-14740.0,0.0,-3000.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,-17840.0,0.0,0.0,28310.0,-1050.0,27260.0,58235.0,0.0,35200.0,0.0,0.0,0.0,5000.0,0.0,98435.0,2000.0,-100000.0,-150000.0,0.0,-248000.0,346435.0
136,4443.0,2021,11,52883.0,52883.0,-14220.0,-5000.0,-5690.0,-2650.0,0.0,0.0,0.0,0.0,0.0,0.0,-27560.0,0.0,0.0,25323.0,0.0,25323.0,81908.0,0.0,36850.0,0.0,0.0,0.0,5000.0,0.0,123758.0,2000.0,-100000.0,-150000.0,0.0,-248000.0,371758.0
137,4443.0,2021,12,68430.0,68430.0,-28370.0,-2500.0,-2520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33390.0,0.0,0.0,35040.0,-2350.0,32690.0,119598.0,0.0,36850.0,0.0,0.0,0.0,5000.0,0.0,161448.0,2000.0,-95000.0,-150000.0,0.0,-243000.0,404448.0
138,4443.0,2022,1,39967.0,39967.0,-31045.0,-2500.0,-7760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41305.0,0.0,0.0,-1338.0,-5800.0,-7138.0,112460.0,0.0,36850.0,0.0,0.0,0.0,5000.0,0.0,154310.0,2000.0,-95000.0,-150000.0,0.0,-243000.0,397310.0
139,4443.0,2022,2,21090.0,21090.0,-4600.0,0.0,-1600.0,-570.0,0.0,0.0,0.0,0.0,0.0,0.0,-6770.0,0.0,0.0,14320.0,0.0,14320.0,126780.0,0.0,36850.0,0.0,0.0,0.0,5000.0,0.0,168630.0,2000.0,-95000.0,-150000.0,0.0,-243000.0,411630.0
140,4443.0,2022,3,26060.0,26060.0,-9100.0,0.0,-720.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,-10120.0,0.0,0.0,15940.0,-1000.0,14940.0,141720.0,0.0,36850.0,0.0,0.0,0.0,5000.0,0.0,183570.0,2000.0,-95000.0,-150000.0,0.0,-243000.0,426570.0
141,4443.0,2022,4,7900.0,7900.0,-2350.0,0.0,-360.0,0.0,0.0,0.0,-360.0,0.0,0.0,0.0,-3070.0,0.0,0.0,4830.0,0.0,4830.0,146550.0,0.0,36850.0,0.0,0.0,0.0,5000.0,0.0,188400.0,2000.0,-95000.0,-150000.0,0.0,-243000.0,431400.0
142,4444.0,2021,2,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,-400000.0,10000.0,204000.0,0.0,0.0,0.0,0.0,0.0,-186000.0,0.0,0.0,-400000.0,0.0,-400000.0,214000.0
143,4444.0,2021,4,92117.0,92117.0,-74850.0,0.0,-1445.25,-340.0,-2800.0,0.0,-200.0,0.0,0.0,0.0,-79635.25,0.0,0.0,12481.75,-53000.0,-40518.25,-325985.25,10000.0,204000.0,0.0,0.0,0.0,0.0,0.0,-111985.25,0.0,0.0,-375000.0,0.0,-375000.0,263014.75
144,4444.0,2021,5,125890.0,125890.0,-113150.0,0.0,-1200.0,-7190.0,0.0,0.0,0.0,-4800.0,0.0,0.0,-126340.0,0.0,0.0,-450.0,-55428.0,-55878.0,-315478.25,10000.0,205800.0,0.0,0.0,0.0,0.0,0.0,-99678.25,0.0,0.0,-360000.0,0.0,-360000.0,260321.75
145,4444.0,2021,6,165155.0,165155.0,-101250.0,0.0,-2985.0,-70500.0,0.0,0.0,0.0,0.0,0.0,0.0,-174735.0,0.0,0.0,-9580.0,-152260.0,-161840.0,-141354.25,10000.0,228800.0,0.0,0.0,0.0,0.0,0.0,97445.75,0.0,0.0,-360000.0,0.0,-360000.0,457445.75
146,4444.0,2021,7,168198.0,168198.0,-11660.0,0.0,-3735.0,-590.0,0.0,0.0,0.0,0.0,0.0,0.0,-15985.0,0.0,0.0,152213.0,-13520.0,138693.0,27338.75,10000.0,228800.0,0.0,0.0,0.0,0.0,0.0,266138.75,0.0,0.0,-330000.0,0.0,-330000.0,596138.75
147,4444.0,2021,8,222432.0,222432.0,-3880.0,0.0,-800.0,0.0,0.0,0.0,-900.0,-10600.0,0.0,0.0,-16180.0,-1700.0,-1700.0,204552.0,-42077.0,162475.0,212313.75,10000.0,228800.0,0.0,0.0,0.0,0.0,0.0,451113.75,0.0,-6000.0,-330000.0,0.0,-336000.0,787113.75
148,4444.0,2021,9,175086.0,175086.0,-9295.0,-5000.0,0.0,-490.0,0.0,0.0,-870.0,0.0,0.0,0.0,-15655.0,0.0,0.0,159431.0,-7503.0,151928.0,380541.75,10000.0,229500.0,0.0,0.0,0.0,0.0,0.0,620041.75,0.0,-4000.0,-315000.0,0.0,-319000.0,939041.75
149,4444.0,2021,10,177935.0,177935.0,-170900.0,0.0,0.0,-3950.0,0.0,0.0,-1150.0,0.0,0.0,0.0,-176000.0,0.0,0.0,1935.0,-81896.0,-79961.0,382580.75,10000.0,229500.0,0.0,0.0,0.0,0.0,0.0,622080.75,0.0,-2000.0,-295000.0,0.0,-297000.0,919080.75
150,4444.0,2021,11,207808.0,207808.0,-11600.0,-4000.0,-600.0,-14600.0,0.0,0.0,-1030.0,-2806.0,0.0,0.0,-34636.0,0.0,0.0,173172.0,-7385.0,165787.0,564617.75,10000.0,230250.0,0.0,0.0,0.0,0.0,0.0,804867.75,0.0,0.0,-280000.0,0.0,-280000.0,1084867.75
151,4444.0,2021,12,212698.0,212698.0,-196970.0,-4000.0,-1008.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,-202078.0,0.0,0.0,10620.0,-270409.0,-259789.0,647443.75,10000.0,230250.0,0.0,0.0,0.0,0.0,0.0,887693.75,0.0,0.0,-280000.0,0.0,-280000.0,1167693.75
152,4444.0,2022,1,208383.0,208383.0,-167250.0,-4000.0,-600.0,-3770.0,0.0,0.0,-1730.0,0.0,0.0,0.0,-177350.0,0.0,0.0,31033.0,-236144.0,-205111.0,712332.75,10000.0,230250.0,0.0,0.0,0.0,0.0,0.0,952582.75,0.0,0.0,-280000.0,0.0,-280000.0,1232582.75
153,4444.0,2022,2,193318.0,193318.0,-193619.0,0.0,-600.0,-1340.0,0.0,0.0,-1400.0,0.0,0.0,0.0,-196959.0,0.0,0.0,-3641.0,-15476.0,-19117.0,696550.75,-235.0,237150.0,0.0,0.0,0.0,0.0,0.0,933465.75,0.0,0.0,-280000.0,0.0,-280000.0,1213465.75
154,4444.0,2022,3,292840.0,292840.0,-198750.0,0.0,0.0,-1270.0,0.0,0.0,-1800.0,0.0,0.0,0.0,-201820.0,0.0,0.0,91020.0,-193070.0,-102050.0,836989.75,-235.0,237310.0,0.0,0.0,0.0,0.0,0.0,1074064.75,0.0,0.0,-280000.0,0.0,-280000.0,1354064.75
155,4444.0,2022,4,46100.0,46100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46100.0,-104500.0,-58400.0,887637.75,-235.0,237310.0,0.0,0.0,0.0,0.0,0.0,1124712.75,0.0,0.0,-280000.0,0.0,-280000.0,1404712.75
156,4445.0,2021,4,8300.0,8300.0,0.0,-5000.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,-5200.0,0.0,0.0,3100.0,0.0,3100.0,-1100.0,0.0,288000.0,0.0,0.0,0.0,8000.0,0.0,294900.0,0.0,0.0,0.0,0.0,0.0,294900.0
157,4445.0,2021,5,22650.0,22650.0,-5000.0,-1500.0,0.0,0.0,-6000.0,0.0,0.0,0.0,0.0,0.0,-12500.0,0.0,0.0,10150.0,-9500.0,650.0,17400.0,0.0,288000.0,0.0,0.0,0.0,8000.0,0.0,313400.0,0.0,0.0,0.0,0.0,0.0,313400.0
158,4445.0,2021,6,31100.0,31100.0,-5000.0,-6500.0,0.0,-12000.0,-15000.0,0.0,-1000.0,0.0,0.0,0.0,-39500.0,0.0,0.0,-8400.0,0.0,-8400.0,361800.0,0.0,288000.0,0.0,0.0,0.0,8000.0,0.0,657800.0,0.0,0.0,0.0,0.0,0.0,657800.0
159,4445.0,2021,7,29650.0,29650.0,-3000.0,-5000.0,0.0,0.0,-3000.0,0.0,0.0,0.0,0.0,0.0,-11000.0,0.0,0.0,18650.0,0.0,18650.0,380450.0,0.0,288000.0,0.0,0.0,0.0,8000.0,0.0,676450.0,0.0,0.0,0.0,0.0,0.0,676450.0
160,4445.0,2021,8,29360.0,29360.0,-3000.0,-5000.0,0.0,0.0,-3000.0,0.0,-1000.0,0.0,0.0,0.0,-12000.0,0.0,0.0,17360.0,0.0,17360.0,397810.0,0.0,288000.0,0.0,0.0,0.0,8000.0,0.0,693810.0,0.0,0.0,0.0,0.0,0.0,693810.0
161,4445.0,2021,9,32000.0,32000.0,-3000.0,-6500.0,0.0,0.0,-7000.0,0.0,0.0,0.0,0.0,0.0,-16500.0,0.0,0.0,15500.0,0.0,15500.0,413310.0,0.0,288000.0,0.0,0.0,0.0,8000.0,0.0,709310.0,0.0,0.0,0.0,0.0,0.0,709310.0
162,4445.0,2021,10,32100.0,32100.0,-4000.0,-5200.0,0.0,0.0,-7000.0,0.0,0.0,-20000.0,0.0,0.0,-36200.0,0.0,0.0,-4100.0,0.0,-4100.0,409210.0,0.0,288000.0,0.0,0.0,0.0,8000.0,0.0,705210.0,0.0,0.0,0.0,0.0,0.0,705210.0
163,4445.0,2021,11,27400.0,27400.0,-3000.0,-5200.0,0.0,0.0,-7000.0,0.0,0.0,0.0,0.0,0.0,-15200.0,0.0,0.0,12200.0,-6000.0,6200.0,421410.0,0.0,288000.0,0.0,0.0,0.0,8000.0,0.0,717410.0,0.0,0.0,0.0,0.0,0.0,717410.0
