,Respondent ID,Expense report data ID,Expense partial payment 2 data ID,Expense partial payment 2 amount,Expense partial payment 2 currency,Expense partial payment 2 transaction type,Expense partial payment 2 date paid,Expense partial payment 2 account data ID,Expense partial payment 2 account,Expense partial payment 2 account report ID,debit acc,debit amt,credit acc,credit amt
595,4437,EX00251637,,,,,,,,,,,,
596,4437,EX00340208,,,,,,,,,,,,
597,4437,EX00345956,,,,,,,,,,,,
598,4437,EX00347971,,,,,,,,,,,,
599,4437,EX00355385,,,,,,,,,,,,
600,4437,EX00359319,,,,,,,,,,,,
601,4438,EX00110475,,,,,,,,,,,,
602,4438,EX00116747,,,,,,,,,,,,
603,4438,EX00123463,,,,,,,,,,,,
604,4438,EX00123462,,,,,,,,,,,,
605,4438,EX00123464,,,,,,,,,,,,
606,4438,EX00129757,,,,,,,,,,,,
607,4438,EX00132743,,,,,,,,,,,,
608,4438,EX00132744,,,,,,,,,,,,
609,4438,EX00132745,,,,,,,,,,,,
610,4438,EX00132746,,,,,,,,,,,,
611,4438,EX00132748,,,,,,,,,,,,
612,4438,EX00132747,,,,,,,,,,,,
613,4438,EX00132749,,,,,,,,,,,,
614,4438,EX00146271,,,,,,,,,,,,
615,4438,EX00132751,,,,,,,,,,,,
616,4438,EX00132750,,,,,,,,,,,,
617,4438,EX00146270,,,,,,,,,,,,
618,4438,EX00146259,,,,,,,,,,,,
619,4438,EX00146269,,,,,,,,,,,,
620,4438,EX00146260,,,,,,,,,,,,
621,4438,EX00146261,,,,,,,,,,,,
622,4438,EX00146268,,,,,,,,,,,,
623,4438,EX00146264,,,,,,,,,,,,
624,4438,EX00146265,,,,,,,,,,,,
625,4438,EX00146263,,,,,,,,,,,,
626,4438,EX00146267,,,,,,,,,,,,
627,4438,EX00146266,,,,,,,,,,,,
628,4438,EX00146262,,,,,,,,,,,,
629,4438,EX00165349,,,,,,,,,,,,
630,4438,EX00165350,,,,,,,,,,,,
631,4438,EX00165351,,,,,,,,,,,,
632,4438,EX00165354,,,,,,,,,,,,
633,4438,EX00165353,,,,,,,,,,,,
634,4438,EX00165352,,,,,,,,,,,,
635,4438,EX00165355,,,,,,,,,,,,
636,4438,EX00165356,,,,,,,,,,,,
637,4438,EX00165357,,,,,,,,,,,,
638,4438,EX00165358,,,,,,,,,,,,
639,4438,EX00165362,,,,,,,,,,,,
640,4438,EX00165363,,,,,,,,,,,,
641,4438,EX00165360,,,,,,,,,,,,
642,4438,EX00165359,,,,,,,,,,,,
643,4438,EX00165361,,,,,,,,,,,,
644,4438,EX00170706,,,,,,,,,,,,
645,4438,EX00170704,,,,,,,,,,,,
646,4438,EX00170705,,,,,,,,,,,,
647,4438,EX00179321,,,,,,,,,,,,
648,4438,EX00179322,,,,,,,,,,,,
649,4438,EX00179346,,,,,,,,,,,,
650,4438,EX00184693,,,,,,,,,,,,
651,4438,EX00189551,,,,,,,,,,,,
652,4438,EX00189558,,,,,,,,,,,,
653,4438,EX00189562,,,,,,,,,,,,
654,4438,EX00189557,,,,,,,,,,,,
655,4438,EX00189550,,,,,,,,,,,,
656,4438,EX00192488,,,,,,,,,,,,
657,4438,EX00192486,,,,,,,,,,,,
658,4438,EX00201051,,,,,,,,,,,,
659,4438,EX00201052,,,,,,,,,,,,
660,4438,EX00201053,,,,,,,,,,,,
661,4438,EX00201056,,,,,,,,,,,,
662,4438,EX00201062,,,,,,,,,,,,
663,4438,EX00201066,,,,,,,,,,,,
664,4438,EX00201059,,,,,,,,,,,,
665,4438,EX00201063,,,,,,,,,,,,
666,4438,EX00207330,,,,,,,,,,,,
667,4438,EX00207329,,,,,,,,,,,,
668,4438,EX00210726,,,,,,,,,,,,
669,4438,EX00210727,,,,,,,,,,,,
670,4438,EX00213638,,,,,,,,,,,,
671,4438,EX00213639,,,,,,,,,,,,
672,4438,EX00217163,,,,,,,,,,,,
673,4438,EX00217164,,,,,,,,,,,,
674,4438,EX00219580,,,,,,,,,,,,
675,4438,EX00219581,,,,,,,,,,,,
676,4438,EX00225231,,,,,,,,,,,,
677,4438,EX00225229,,,,,,,,,,,,
678,4438,EX00225242,,,,,,,,,,,,
679,4438,EX00225230,,,,,,,,,,,,
680,4438,EX00232642,,,,,,,,,,,,
681,4438,EX00232643,,,,,,,,,,,,
682,4438,EX00233048,,,,,,,,,,,,
683,4438,EX00236631,,,,,,,,,,,,
684,4438,EX00236630,,,,,,,,,,,,
685,4438,EX00246375,,,,,,,,,,,,
686,4438,EX00246374,,,,,,,,,,,,
687,4438,EX00246376,,,,,,,,,,,,
688,4438,EX00246378,,,,,,,,,,,,
689,4438,EX00246377,,,,,,,,,,,,
690,4438,EX00258803,,,,,,,,,,,,
691,4438,EX00258801,,,,,,,,,,,,
692,4438,EX00258802,,,,,,,,,,,,
693,4438,EX00332483,,,,,,,,,,,,
694,4438,EX00332478,,,,,,,,,,,,
695,4438,EX00332479,,,,,,,,,,,,
696,4438,EX00332480,,,,,,,,,,,,
697,4438,EX00332481,,,,,,,,,,,,
698,4438,EX00332482,,,,,,,,,,,,
699,4438,EX00332999,,,,,,,,,,,,
700,4438,EX00333000,,,,,,,,,,,,
701,4438,EX00333001,,,,,,,,,,,,
702,4438,EX00361754,,,,,,,,,,,,
703,4438,EX00361755,,,,,,,,,,,,
704,4438,EX00363159,,,,,,,,,,,,
705,4438,EX00363160,,,,,,,,,,,,
706,4438,EX00363161,,,,,,,,,,,,
707,4438,EX00363162,,,,,,,,,,,,
708,4438,EX00363163,,,,,,,,,,,,
709,4438,EX00363164,,,,,,,,,,,,
710,4438,EX00363165,,,,,,,,,,,,
711,4438,EX00363166,,,,,,,,,,,,
712,4438,EX00363167,,,,,,,,,,,,
713,4438,EX00363330,,,,,,,,,,,,
714,4440,EX00112206,,,,,,,,,,,,
715,4440,EX00117913,,,,,,,,,,,,
716,4440,EX00117914,,,,,,,,,,,,
717,4440,EX00121295,,,,,,,,,,,,
718,4440,EX00121296,,,,,,,,,,,,
719,4440,EX00126307,,,,,,,,,,,,
720,4440,EX00126308,,,,,,,,,,,,
721,4440,EX00126309,,,,,,,,,,,,
722,4440,EX00132922,,,,,,,,,,,,
723,4440,EX00132923,,,,,,,,,,,,
724,4440,EX00132928,,,,,,,,,,,,
725,4440,EX00132929,,,,,,,,,,,,
726,4440,EX00132930,,,,,,,,,,,,
727,4440,EX00132931,,,,,,,,,,,,
728,4440,EX00134963,,,,,,,,,,,,
729,4440,EX00139761,,,,,,,,,,,,
730,4440,EX00139762,,,,,,,,,,,,
731,4440,EX00139763,,,,,,,,,,,,
732,4440,EX00142675,,,,,,,,,,,,
733,4440,EX00153222,,,,,,,,,,,,
734,4440,EX00153223,,,,,,,,,,,,
735,4440,EX00153227,,,,,,,,,,,,
736,4440,EX00162682,,,,,,,,,,,,
737,4440,EX00162683,,,,,,,,,,,,
738,4440,EX00176191,,,,,,,,,,,,
739,4440,EX00176192,,,,,,,,,,,,
740,4440,EX00176207,,,,,,,,,,,,
741,4440,EX00176208,,,,,,,,,,,,
742,4440,EX00176209,,,,,,,,,,,,
743,4440,EX00176210,,,,,,,,,,,,
744,4440,EX00176211,,,,,,,,,,,,
745,4440,EX00180947,,,,,,,,,,,,
746,4440,EX00180948,,,,,,,,,,,,
747,4440,EX00195576,,,,,,,,,,,,
748,4440,EX00195577,,,,,,,,,,,,
749,4440,EX00195580,,,,,,,,,,,,
750,4440,EX00195581,,,,,,,,,,,,
751,4440,EX00195582,,,,,,,,,,,,
752,4440,EX00195583,,,,,,,,,,,,
753,4440,EX00197200,,,,,,,,,,,,
754,4440,EX00195585,,,,,,,,,,,,
755,4440,EX00195584,,,,,,,,,,,,
756,4440,EX00197199,,,,,,,,,,,,
757,4440,EX00195586,,,,,,,,,,,,
758,4440,EX00200272,,,,,,,,,,,,
759,4440,EX00200271,,,,,,,,,,,,
760,4440,EX00200273,,,,,,,,,,,,
761,4440,EX00201836,,,,,,,,,,,,
762,4440,EX00210741,,,,,,,,,,,,
763,4440,EX00216900,,,,,,,,,,,,
764,4440,EX00232498,,,,,,,,,,,,
765,4440,EX00232499,,,,,,,,,,,,
766,4440,EX00232500,,,,,,,,,,,,
767,4440,EX00232501,,,,,,,,,,,,
768,4440,EX00232502,,,,,,,,,,,,
769,4440,EX00232503,,,,,,,,,,,,
770,4440,EX00232504,,,,,,,,,,,,
771,4440,EX00232505,,,,,,,,,,,,
772,4440,EX00248065,,,,,,,,,,,,
773,4440,EX00248067,,,,,,,,,,,,
774,4440,EX00320121,,,,,,,,,,,,
775,4440,EX00320122,,,,,,,,,,,,
776,4440,EX00320123,,,,,,,,,,,,
777,4440,EX00331725,,,,,,,,,,,,
778,4440,EX00331726,,,,,,,,,,,,
779,4440,EX00331727,,,,,,,,,,,,
780,4440,EX00331738,,,,,,,,,,,,
781,4440,EX00331739,,,,,,,,,,,,
782,4440,EX00348783,,,,,,,,,,,,
783,4440,EX00348784,,,,,,,,,,,,
784,4440,EX00359566,,,,,,,,,,,,
785,4440,EX00359567,,,,,,,,,,,,
786,4440,EX00362678,,,,,,,,,,,,
787,4440,EX00362679,,,,,,,,,,,,
788,4442,EX00109890,,,,,,,,,,,,
789,4442,EX00120374,,,,,,,,,,,,
790,4442,EX00120373,,,,,,,,,,,,
791,4442,EX00124467,,,,,,,,,,,,
792,4442,EX00124466,,,,,,,,,,,,
793,4442,EX00129623,,,,,,,,,,,,
794,4442,EX00131636,,,,,,,,,,,,
795,4442,EX00131634,,,,,,,,,,,,
796,4442,EX00131635,,,,,,,,,,,,
797,4442,EX00136636,,,,,,,,,,,,
798,4442,EX00136635,,,,,,,,,,,,
799,4442,EX00136637,,,,,,,,,,,,
800,4442,EX00141839,,,,,,,,,,,,
801,4442,EX00141840,,,,,,,,,,,,
802,4442,EX00171994,,,,,,,,,,,,
803,4442,EX00187775,,,,,,,,,,,,
804,4442,EX00181916,,,,,,,,,,,,
805,4442,EX00187795,,,,,,,,,,,,
806,4442,EX00171993,,,,,,,,,,,,
807,4442,EX00181917,,,,,,,,,,,,
808,4442,EX00187774,,,,,,,,,,,,
809,4442,EX00187815,,,,,,,,,,,,
810,4442,EX00187814,,,,,,,,,,,,
811,4442,EX00187796,,,,,,,,,,,,
812,4442,EX00190293,,,,,,,,,,,,
813,4442,EX00190292,,,,,,,,,,,,
814,4442,EX00188842,,,,,,,,,,,,
815,4442,EX00188841,,,,,,,,,,,,
816,4442,EX00188840,,,,,,,,,,,,
817,4442,EX00191852,,,,,,,,,,,,
818,4442,EX00191850,,,,,,,,,,,,
819,4442,EX00191851,,,,,,,,,,,,
820,4442,EX00194132,,,,,,,,,,,,
821,4442,EX00199684,,,,,,,,,,,,
822,4442,EX00199637,,,,,,,,,,,,
823,4442,EX00199638,,,,,,,,,,,,
824,4442,EX00202695,,,,,,,,,,,,
825,4442,EX00202696,,,,,,,,,,,,
826,4442,EX00202697,,,,,,,,,,,,
827,4442,EX00202698,,,,,,,,,,,,
828,4442,EX00208776,,,,,,,,,,,,
829,4442,EX00208777,,,,,,,,,,,,
830,4442,EX00211738,,,,,,,,,,,,
831,4442,EX00219679,,,,,,,,,,,,
832,4442,EX00221527,,,,,,,,,,,,
833,4442,EX00221129,,,,,,,,,,,,
834,4442,EX00269563,,,,,,,,,,,,
835,4442,EX00269564,,,,,,,,,,,,
836,4442,EX00227661,,,,,,,,,,,,
837,4442,EX00230757,,,,,,,,,,,,
838,4442,EX00230758,,,,,,,,,,,,
839,4442,EX00256832,,,,,,,,,,,,
840,4442,EX00269561,,,,,,,,,,,,
841,4442,EX00269562,,,,,,,,,,,,
842,4442,EX00326989,,,,,,,,,,,,
843,4442,EX00269566,,,,,,,,,,,,
844,4442,EX00269565,,,,,,,,,,,,
845,4442,EX00269560,,,,,,,,,,,,
846,4442,EX00270612,,,,,,,,,,,,
847,4442,EX00270610,,,,,,,,,,,,
848,4442,EX00270611,,,,,,,,,,,,
849,4442,EX00333929,,,,,,,,,,,,
850,4442,EX00333930,,,,,,,,,,,,
851,4442,EX00333931,,,,,,,,,,,,
852,4442,EX00351005,,,,,,,,,,,,
853,4442,EX00354866,,,,,,,,,,,,
854,4442,EX00354865,,,,,,,,,,,,
855,4442,EX00358692,,,,,,,,,,,,
856,4442,EX00358691,,,,,,,,,,,,
857,4443,EX00110289,,,,,,,,,,,,
858,4443,EX00110288,,,,,,,,,,,,
859,4443,EX00112755,,,,,,,,,,,,
860,4443,EX00112753,,,,,,,,,,,,
861,4443,EX00112818,,,,,,,,,,,,
862,4443,EX00112754,,,,,,,,,,,,
863,4443,EX00123180,,,,,,,,,,,,
864,4443,EX00123181,,,,,,,,,,,,
865,4443,EX00123183,,,,,,,,,,,,
866,4443,EX00123182,,,,,,,,,,,,
867,4443,EX00123184,,,,,,,,,,,,
868,4443,EX00123186,,,,,,,,,,,,
869,4443,EX00123185,,,,,,,,,,,,
870,4443,EX00123187,,,,,,,,,,,,
871,4443,EX00123188,,,,,,,,,,,,
872,4443,EX00123190,,,,,,,,,,,,
873,4443,EX00123189,,,,,,,,,,,,
874,4443,EX00124133,,,,,,,,,,,,
875,4443,EX00124131,,,,,,,,,,,,
876,4443,EX00124134,,,,,,,,,,,,
877,4443,EX00124132,,,,,,,,,,,,
878,4443,EX00124135,,,,,,,,,,,,
879,4443,EX00124136,,,,,,,,,,,,
880,4443,EX00124137,,,,,,,,,,,,
881,4443,EX00124139,,,,,,,,,,,,
882,4443,EX00124138,,,,,,,,,,,,
883,4443,EX00129704,,,,,,,,,,,,
884,4443,EX00129705,,,,,,,,,,,,
885,4443,EX00129706,,,,,,,,,,,,
886,4443,EX00146279,,,,,,,,,,,,
887,4443,EX00146282,,,,,,,,,,,,
888,4443,EX00146273,,,,,,,,,,,,
889,4443,EX00146274,,,,,,,,,,,,
890,4443,EX00146272,,,,,,,,,,,,
891,4443,EX00146275,,,,,,,,,,,,
892,4443,EX00146276,,,,,,,,,,,,
893,4443,EX00146283,,,,,,,,,,,,
894,4443,EX00146281,,,,,,,,,,,,
895,4443,EX00146278,,,,,,,,,,,,
896,4443,EX00146277,,,,,,,,,,,,
897,4443,EX00146284,,,,,,,,,,,,
898,4443,EX00146286,,,,,,,,,,,,
899,4443,EX00146280,,,,,,,,,,,,
900,4443,EX00146288,,,,,,,,,,,,
901,4443,EX00146287,,,,,,,,,,,,
902,4443,EX00146285,,,,,,,,,,,,
903,4443,EX00146289,,,,,,,,,,,,
904,4443,EX00146297,,,,,,,,,,,,
905,4443,EX00146290,,,,,,,,,,,,
906,4443,EX00146298,,,,,,,,,,,,
907,4443,EX00146291,,,,,,,,,,,,
908,4443,EX00146299,,,,,,,,,,,,
909,4443,EX00146300,,,,,,,,,,,,
910,4443,EX00146301,,,,,,,,,,,,
911,4443,EX00146302,,,,,,,,,,,,
912,4443,EX00146293,,,,,,,,,,,,
913,4443,EX00146296,,,,,,,,,,,,
914,4443,EX00146303,,,,,,,,,,,,
915,4443,EX00146294,,,,,,,,,,,,
916,4443,EX00146304,,,,,,,,,,,,
917,4443,EX00146292,,,,,,,,,,,,
918,4443,EX00146305,,,,,,,,,,,,
919,4443,EX00146306,,,,,,,,,,,,
920,4443,EX00146295,,,,,,,,,,,,
921,4443,EX00146307,,,,,,,,,,,,
922,4443,EX00165057,,,,,,,,,,,,
923,4443,EX00165058,,,,,,,,,,,,
924,4443,EX00165059,,,,,,,,,,,,
925,4443,EX00165060,,,,,,,,,,,,
926,4443,EX00165061,,,,,,,,,,,,
927,4443,EX00179326,,,,,,,,,,,,
928,4443,EX00179338,,,,,,,,,,,,
929,4443,EX00179327,,,,,,,,,,,,
930,4443,EX00179339,,,,,,,,,,,,
931,4443,EX00179340,,,,,,,,,,,,
932,4443,EX00179329,,,,,,,,,,,,
933,4443,EX00179328,,,,,,,,,,,,
934,4443,EX00179330,,,,,,,,,,,,
935,4443,EX00179333,,,,,,,,,,,,
936,4443,EX00179331,,,,,,,,,,,,
937,4443,EX00179344,,,,,,,,,,,,
938,4443,EX00179337,,,,,,,,,,,,
939,4443,EX00179332,,,,,,,,,,,,
940,4443,EX00179345,,,,,,,,,,,,
941,4443,EX00184195,,,,,,,,,,,,
942,4443,EX00184198,,,,,,,,,,,,
943,4443,EX00184196,,,,,,,,,,,,
944,4443,EX00184200,,,,,,,,,,,,
945,4443,EX00184197,,,,,,,,,,,,
946,4443,EX00184199,,,,,,,,,,,,
947,4443,EX00189554,,,,,,,,,,,,
948,4443,EX00189553,,,,,,,,,,,,
949,4443,EX00189552,,,,,,,,,,,,
950,4443,EX00189559,,,,,,,,,,,,
951,4443,EX00189568,,,,,,,,,,,,
952,4443,EX00192505,,,,,,,,,,,,
953,4443,EX00192506,,,,,,,,,,,,
954,4443,EX00192507,,,,,,,,,,,,
955,4443,EX00201333,,,,,,,,,,,,
956,4443,EX00201335,,,,,,,,,,,,
957,4443,EX00201334,,,,,,,,,,,,
958,4443,EX00201337,,,,,,,,,,,,
959,4443,EX00201336,,,,,,,,,,,,
960,4443,EX00201338,,,,,,,,,,,,
961,4443,EX00202073,,,,,,,,,,,,
962,4443,EX00202074,,,,,,,,,,,,
963,4443,EX00202063,,,,,,,,,,,,
964,4443,EX00202064,,,,,,,,,,,,
965,4443,EX00202062,,,,,,,,,,,,
966,4443,EX00207331,,,,,,,,,,,,
967,4443,EX00207332,,,,,,,,,,,,
968,4443,EX00207333,,,,,,,,,,,,
969,4443,EX00207334,,,,,,,,,,,,
970,4443,EX00207335,,,,,,,,,,,,
971,4443,EX00210731,,,,,,,,,,,,
972,4443,EX00210732,,,,,,,,,,,,
973,4443,EX00210733,,,,,,,,,,,,
974,4443,EX00210734,,,,,,,,,,,,
975,4443,EX00217170,,,,,,,,,,,,
976,4443,EX00217168,,,,,,,,,,,,
977,4443,EX00217165,,,,,,,,,,,,
978,4443,EX00217166,,,,,,,,,,,,
979,4443,EX00217169,,,,,,,,,,,,
980,4443,EX00217167,,,,,,,,,,,,
981,4443,EX00219582,,,,,,,,,,,,
982,4443,EX00219583,,,,,,,,,,,,
983,4443,EX00219586,,,,,,,,,,,,
984,4443,EX00224420,,,,,,,,,,,,
985,4443,EX00224419,,,,,,,,,,,,
986,4443,EX00224421,,,,,,,,,,,,
987,4443,EX00224422,,,,,,,,,,,,
988,4443,EX00224425,,,,,,,,,,,,
989,4443,EX00224424,,,,,,,,,,,,
990,4443,EX00224426,,,,,,,,,,,,
991,4443,EX00237014,,,,,,,,,,,,
992,4443,EX00237012,,,,,,,,,,,,
993,4443,EX00237013,,,,,,,,,,,,
994,4443,EX00237016,,,,,,,,,,,,
995,4443,EX00237015,,,,,,,,,,,,
996,4443,EX00237061,,,,,,,,,,,,
997,4443,EX00237057,,,,,,,,,,,,
998,4443,EX00237058,,,,,,,,,,,,
999,4443,EX00237059,,,,,,,,,,,,
1000,4443,EX00237060,,,,,,,,,,,,
1001,4443,EX00237062,,,,,,,,,,,,
1002,4443,EX00241359,,,,,,,,,,,,
1003,4443,EX00241360,,,,,,,,,,,,
1004,4443,EX00241361,,,,,,,,,,,,
1005,4443,EX00241362,,,,,,,,,,,,
1006,4443,EX00241363,,,,,,,,,,,,
1007,4443,EX00241364,,,,,,,,,,,,
1008,4443,EX00266843,,,,,,,,,,,,
1009,4443,EX00247111,,,,,,,,,,,,
1010,4443,EX00247110,,,,,,,,,,,,
1011,4443,EX00266844,,,,,,,,,,,,
1012,4443,EX00247112,,,,,,,,,,,,
1013,4443,EX00266845,,,,,,,,,,,,
1014,4443,EX00268971,,,,,,,,,,,,
1015,4443,EX00269000,,,,,,,,,,,,
1016,4443,EX00268974,,,,,,,,,,,,
1017,4443,EX00268975,,,,,,,,,,,,
1018,4443,EX00269001,,,,,,,,,,,,
1019,4443,EX00268973,,,,,,,,,,,,
1020,4443,EX00269002,,,,,,,,,,,,
1021,4443,EX00268972,,,,,,,,,,,,
1022,4443,EX00269003,,,,,,,,,,,,
1023,4443,EX00332486,,,,,,,,,,,,
1024,4443,EX00332487,,,,,,,,,,,,
1025,4443,EX00332488,,,,,,,,,,,,
1026,4443,EX00332489,,,,,,,,,,,,
1027,4443,EX00332490,,,,,,,,,,,,
1028,4443,EX00332491,,,,,,,,,,,,
1029,4443,EX00333034,,,,,,,,,,,,
1030,4443,EX00361744,,,,,,,,,,,,
1031,4443,EX00361745,,,,,,,,,,,,
1032,4443,EX00361746,,,,,,,,,,,,
1033,4443,EX00363178,,,,,,,,,,,,
1034,4443,EX00361747,,,,,,,,,,,,
1035,4443,EX00363179,,,,,,,,,,,,
1036,4443,EX00363180,,,,,,,,,,,,
1037,4443,EX00363181,,,,,,,,,,,,
1038,4443,EX00363182,,,,,,,,,,,,
1039,4443,EX00363183,,,,,,,,,,,,
1040,4443,EX00363184,,,,,,,,,,,,
1041,4443,EX00363188,,,,,,,,,,,,
1042,4443,EX00363185,,,,,,,,,,,,
1043,4443,EX00363186,,,,,,,,,,,,
1044,4443,EX00363187,,,,,,,,,,,,
1045,4443,EX00363189,,,,,,,,,,,,
1046,4443,EX00363190,,,,,,,,,,,,
1047,4443,EX00363393,,,,,,,,,,,,
1048,4443,EX00363394,,,,,,,,,,,,
1049,4443,EX00363392,,,,,,,,,,,,
1050,4444,EX00110609,,,,,,,,,,,,
1051,4444,EX00110610,,,,,,,,,,,,
1052,4444,EX00116758,,,,,,,,,,,,
1053,4444,EX00116759,,,,,,,,,,,,
1054,4444,EX00116757,,,,,,,,,,,,
1055,4444,EX00123111,,,,,,,,,,,,
1056,4444,EX00123112,,,,,,,,,,,,
1057,4444,EX00123113,,,,,,,,,,,,
1058,4444,EX00123114,,,,,,,,,,,,
1059,4444,EX00123429,,,,,,,,,,,,
1060,4444,EX00123430,,,,,,,,,,,,
1061,4444,EX00123433,,,,,,,,,,,,
1062,4444,EX00123431,,,,,,,,,,,,
1063,4444,EX00123432,,,,,,,,,,,,
1064,4444,EX00127422,,,,,,,,,,,,
1065,4444,EX00127423,,,,,,,,,,,,
1066,4444,EX00127424,,,,,,,,,,,,
1067,4444,EX00127425,,,,,,,,,,,,
1068,4444,EX00127426,,,,,,,,,,,,
1069,4444,EX00131015,,,,,,,,,,,,
1070,4444,EX00131016,,,,,,,,,,,,
1071,4444,EX00131018,,,,,,,,,,,,
1072,4444,EX00131017,,,,,,,,,,,,
1073,4444,EX00145258,,,,,,,,,,,,
1074,4444,EX00145259,,,,,,,,,,,,
1075,4444,EX00145261,,,,,,,,,,,,
1076,4444,EX00145260,,,,,,,,,,,,
1077,4444,EX00145262,,,,,,,,,,,,
1078,4444,EX00145263,,,,,,,,,,,,
1079,4444,EX00145264,,,,,,,,,,,,
1080,4444,EX00145265,,,,,,,,,,,,
1081,4444,EX00165062,,,,,,,,,,,,
1082,4444,EX00165064,,,,,,,,,,,,
1083,4444,EX00165065,,,,,,,,,,,,
1084,4444,EX00165066,,,,,,,,,,,,
1085,4444,EX00165067,,,,,,,,,,,,
1086,4444,EX00165068,,,,,,,,,,,,
1087,4444,EX00165069,,,,,,,,,,,,
1088,4444,EX00165071,,,,,,,,,,,,
1089,4444,EX00165070,,,,,,,,,,,,
1090,4444,EX00165072,,,,,,,,,,,,
1091,4444,EX00165063,,,,,,,,,,,,
1092,4444,EX00174539,,,,,,,,,,,,
1093,4444,EX00174540,,,,,,,,,,,,
1094,4444,EX00174541,,,,,,,,,,,,
1095,4444,EX00174542,,,,,,,,,,,,
1096,4444,EX00174166,,,,,,,,,,,,
1097,4444,EX00174167,,,,,,,,,,,,
1098,4444,EX00174168,,,,,,,,,,,,
1099,4444,EX00174170,,,,,,,,,,,,
1100,4444,EX00174171,,,,,,,,,,,,
1101,4444,EX00174169,,,,,,,,,,,,
1102,4444,EX00174174,,,,,,,,,,,,
1103,4444,EX00174172,,,,,,,,,,,,
1104,4444,EX00174173,,,,,,,,,,,,
1105,4444,EX00184695,,,,,,,,,,,,
1106,4444,EX00179323,,,,,,,,,,,,
1107,4444,EX00179324,,,,,,,,,,,,
1108,4444,EX00184696,,,,,,,,,,,,
1109,4444,EX00184694,,,,,,,,,,,,
1110,4444,EX00189547,,,,,,,,,,,,
1111,4444,EX00189549,,,,,,,,,,,,
1112,4444,EX00189548,,,,,,,,,,,,
1113,4444,EX00201204,,,,,,,,,,,,
1114,4444,EX00201207,,,,,,,,,,,,
1115,4444,EX00201209,,,,,,,,,,,,
1116,4444,EX00201208,,,,,,,,,,,,
1117,4444,EX00201212,,,,,,,,,,,,
1118,4444,EX00201210,,,,,,,,,,,,
1119,4444,EX00201211,,,,,,,,,,,,
1120,4444,EX00201213,,,,,,,,,,,,
1121,4444,EX00201215,,,,,,,,,,,,
1122,4444,EX00201214,,,,,,,,,,,,
1123,4444,EX00207314,,,,,,,,,,,,
1124,4444,EX00207315,,,,,,,,,,,,
1125,4444,EX00202067,,,,,,,,,,,,
1126,4444,EX00202068,,,,,,,,,,,,
1127,4444,EX00202069,,,,,,,,,,,,
1128,4444,EX00207323,,,,,,,,,,,,
1129,4444,EX00207324,,,,,,,,,,,,
1130,4444,EX00217520,,,,,,,,,,,,
1131,4444,EX00217522,,,,,,,,,,,,
1132,4444,EX00217521,,,,,,,,,,,,
1133,4444,EX00217519,,,,,,,,,,,,
1134,4444,EX00217525,,,,,,,,,,,,
1135,4444,EX00217529,,,,,,,,,,,,
1136,4444,EX00217526,,,,,,,,,,,,
1137,4444,EX00217524,,,,,,,,,,,,
1138,4444,EX00217523,,,,,,,,,,,,
1139,4444,EX00217527,,,,,,,,,,,,
1140,4444,EX00219579,,,,,,,,,,,,
1141,4444,EX00217530,,,,,,,,,,,,
1142,4444,EX00217528,,,,,,,,,,,,
1143,4444,EX00224406,,,,,,,,,,,,
1144,4444,EX00224404,,,,,,,,,,,,
1145,4444,EX00224405,,,,,,,,,,,,
1146,4444,EX00229705,,,,,,,,,,,,
1147,4444,EX00229702,,,,,,,,,,,,
1148,4444,EX00229703,,,,,,,,,,,,
1149,4444,EX00229704,,,,,,,,,,,,
1150,4444,EX00229708,,,,,,,,,,,,
1151,4444,EX00229707,,,,,,,,,,,,
1152,4444,EX00229706,,,,,,,,,,,,
1153,4444,EX00237067,,,,,,,,,,,,
1154,4444,EX00239322,,,,,,,,,,,,
1155,4444,EX00239326,,,,,,,,,,,,
1156,4444,EX00239325,,,,,,,,,,,,
1157,4444,EX00239323,,,,,,,,,,,,
1158,4444,EX00239324,,,,,,,,,,,,
1159,4444,EX00241376,,,,,,,,,,,,
1160,4444,EX00247127,,,,,,,,,,,,
1161,4444,EX00247128,,,,,,,,,,,,
1162,4444,EX00247129,,,,,,,,,,,,
1163,4444,EX00266852,,,,,,,,,,,,
1164,4444,EX00247130,,,,,,,,,,,,
1165,4444,EX00247131,,,,,,,,,,,,
1166,4444,EX00247132,,,,,,,,,,,,
1167,4444,EX00266627,,,,,,,,,,,,
1168,4444,EX00266626,,,,,,,,,,,,
1169,4444,EX00271002,,,,,,,,,,,,
1170,4444,EX00332492,,,,,,,,,,,,
1171,4444,EX00332493,,,,,,,,,,,,
1172,4444,EX00332494,,,,,,,,,,,,
1173,4444,EX00332495,,,,,,,,,,,,
1174,4444,EX00332496,,,,,,,,,,,,
1175,4444,EX00332500,,,,,,,,,,,,
1176,4444,EX00332497,,,,,,,,,,,,
1177,4444,EX00332499,,,,,,,,,,,,
1178,4444,EX00332498,,,,,,,,,,,,
1179,4444,EX00333054,,,,,,,,,,,,
1180,4444,EX00333052,,,,,,,,,,,,
1181,4444,EX00333053,,,,,,,,,,,,
1182,4444,EX00361750,,,,,,,,,,,,
1183,4444,EX00361751,,,,,,,,,,,,
1184,4444,EX00361752,,,,,,,,,,,,
1185,4444,EX00361753,,,,,,,,,,,,
1186,4444,EX00363201,,,,,,,,,,,,
1187,4444,EX00363200,,,,,,,,,,,,
1188,4444,EX00363202,,,,,,,,,,,,
