,Respondent ID,Expense report data ID,Expense report reason,Expense report type,Expense report amount,Expense report date,Expense report transaction type,Expense report payment type,Income source data ID,Income source sub-type,debit acc,debit amt,credit acc,credit amt
164,4429,EX00207139,Income Source 1 (Raw materials),Business Expense,20000.0,2021-10-16,Cash,,IS00005883,EE-01 - Soap/liquid soap AP,purchases,20000.0,cash,20000.0
165,4429,EX00207140,Income Source 1 (Raw materials),Business Expense,3000.0,2021-10-20,Cash,,IS00005883,EE-01 - Soap/liquid soap AP,purchases,3000.0,cash,3000.0
166,4429,EX00216904,Income Source 1 (Taxes and other government fees),Business Expense,26672.0,2021-11-02,Cash,,IS00005883,EE-01 - Soap/liquid soap AP,tax expense,26672.0,cash,26672.0
167,4429,EX00216902,Income Source 1 (Raw materials),Business Expense,8016.0,2021-11-05,Cash,,IS00005883,EE-01 - Soap/liquid soap AP,purchases,8016.0,cash,8016.0
168,4429,EX00216903,Income Source 1 (Raw materials),Business Expense,13490.0,2021-11-11,Cash,,IS00005883,EE-01 - Soap/liquid soap AP,purchases,13490.0,cash,13490.0
169,4429,EX00229169,Income Source 1 (Raw materials),Business Expense,9000.0,2021-11-16,Bank transfer,,IS00005883,EE-01 - Soap/liquid soap AP,purchases,9000.0,cash,9000.0
170,4429,EX00229170,Income Source 1 (Raw materials),Business Expense,18000.0,2021-11-20,Bank transfer,,IS00005883,EE-01 - Soap/liquid soap AP,purchases,18000.0,cash,18000.0
171,4429,EX00229171,Income Source 1 (Raw materials),Business Expense,8000.0,2021-11-24,Bank transfer,,IS00005883,EE-01 - Soap/liquid soap AP,purchases,8000.0,cash,8000.0
172,4429,EX00229172,Income Source 1 (Raw materials),Business Expense,30000.0,2021-11-29,Bank transfer,,IS00005883,EE-01 - Soap/liquid soap AP,purchases,30000.0,cash,30000.0
173,4429,EX00229173,Income Source 1 (Raw materials),Business Expense,9002.0,2021-12-03,Cash,,IS00005883,EE-01 - Soap/liquid soap AP,purchases,9002.0,cash,9002.0
174,4429,EX00229174,"Income Source 1 (Maintenance, parts (non-labour maintenance costs))",Business Expense,10000.0,2021-12-07,Cash,,IS00005883,EE-01 - Soap/liquid soap AP,miscellaneous expense,10000.0,cash,10000.0
175,4429,EX00244575,Income Source 1 (Raw materials),Business Expense,45000.0,2021-12-13,Cash,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,purchases,45000.0,cash,45000.0
176,4429,EX00244576,Income Source 1 (Raw materials),Business Expense,60000.0,2021-12-21,cheque,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,purchases,60000.0,cash,60000.0
177,4429,EX00244577,Income Source 1 (Raw materials),Business Expense,40000.0,2021-12-28,Bank transfer,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,purchases,40000.0,cash,40000.0
178,4429,EX00248074,Income Source 1 (Raw materials),Business Expense,19500.0,2022-01-04,Cash,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,purchases,19500.0,cash,19500.0
179,4429,EX00248077,Income Source 1 (Raw materials),Business Expense,30000.0,2022-01-10,Bank transfer,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,purchases,30000.0,cash,30000.0
180,4429,EX00326865,Income Source 1 (Raw materials),Business Expense,70000.0,2022-01-21,Bank transfer,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,purchases,70000.0,cash,70000.0
181,4429,EX00326866,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,2000.0,2022-01-25,Cash,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,transport expense,2000.0,cash,2000.0
182,4429,EX00326867,"Income Source 1 (Maintenance, parts (non-labour maintenance costs))",Business Expense,7000.0,2022-01-29,Cash,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,miscellaneous expense,7000.0,cash,7000.0
183,4429,EX00326868,Income Source 1 (Raw materials),Business Expense,10000.0,2022-02-04,Cash,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,purchases,10000.0,cash,10000.0
184,4429,EX00326870,Income Source 1 (Raw materials),Business Expense,5600.0,2022-02-09,Cash,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,purchases,5600.0,cash,5600.0
185,4429,EX00326872,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,1200.0,2022-02-15,Cash,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,transport expense,1200.0,cash,1200.0
186,4429,EX00326869,Income Source 1 (Raw materials),Business Expense,92650.0,2022-02-21,Bank transfer,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,purchases,92650.0,cash,92650.0
187,4429,EX00326871,Income Source 1 (Raw materials),Business Expense,35000.0,2022-02-26,Bank transfer,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,purchases,35000.0,cash,35000.0
188,4429,EX00335817,Income Source 1 (Raw materials),Business Expense,63060.0,2022-03-02,Bank transfer,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,purchases,63060.0,cash,63060.0
189,4429,EX00335929,Income Source 1 (Raw materials),Business Expense,63060.0,2022-03-02,Bank transfer,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,purchases,63060.0,cash,63060.0
190,4429,EX00359524,Income Source 1 (Raw materials),Business Expense,78000.0,2022-03-11,Bank transfer,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,purchases,78000.0,cash,78000.0
191,4429,EX00359528,"Income Source 1 (Maintenance, parts (non-labour maintenance costs))",Business Expense,5000.0,2022-03-14,Cash,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,miscellaneous expense,5000.0,cash,5000.0
192,4429,EX00359525,Income Source 1 (Raw materials),Business Expense,20000.0,2022-03-18,Cash,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,purchases,20000.0,cash,20000.0
193,4429,EX00359527,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,1000.0,2022-03-24,Cash,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,transport expense,1000.0,cash,1000.0
194,4429,EX00359526,Income Source 1 (Raw materials),Business Expense,118665.0,2022-03-29,Cash,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,purchases,118665.0,cash,118665.0
195,4429,EX00362675,Income Source 1 (Raw materials),Business Expense,33000.0,2022-04-04,Cash,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,purchases,33000.0,cash,33000.0
196,4429,EX00362677,Income Source 1 (Fuel (for machines or vehicles)),Business Expense,1200.0,2022-04-08,Cash,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,utility expense,1200.0,cash,1200.0
197,4429,EX00362676,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,2000.0,2022-04-11,Cash,Full payment,IS00005883,EE-01 - Soap/liquid soap AP,transport expense,2000.0,cash,2000.0
198,4431,EX00110542,Income Source 1 (Raw materials),Business Expense,6000.0,2021-04-20,Cash,,IS00005791,F - Garments production LM,purchases,6000.0,cash,6000.0
199,4431,EX00115619,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,600.0,2021-04-23,Cash,,IS00005791,F - Garments production LM,utility expense,600.0,cash,600.0
200,4431,EX00115645,"Income Source 1 (Non-staff labour (maintenance, casual labor etc...))",Business Expense,250.0,2021-04-24,Cash,,IS00005791,F - Garments production LM,miscellaneous expense,250.0,cash,250.0
201,4431,EX00115623,Income Source 1 (Rent),Business Expense,810.0,2021-04-24,Cash,,IS00005791,F - Garments production LM,rent expense,810.0,cash,810.0
202,4431,EX00115646,Income Source 1 (Fuel (for machines or vehicles)),Business Expense,400.0,2021-04-26,Cash,,IS00005791,F - Garments production LM,utility expense,400.0,cash,400.0
203,4431,EX00115647,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,600.0,2021-04-27,Cash,,IS00005791,F - Garments production LM,transport expense,600.0,cash,600.0
204,4431,EX00115648,Income Source 1 (Raw materials),Business Expense,3000.0,2021-04-27,Cash,,IS00005791,F - Garments production LM,purchases,3000.0,cash,3000.0
205,4431,EX00121341,Transportation (including fuel),Private Expense,700.0,2021-05-03,Cash,,,,withdrawal,700.0,cash,700.0
206,4431,EX00129104,Income Source 1 (Raw materials),Business Expense,7000.0,2021-05-08,Bank transfer,,IS00005791,F - Garments production LM,purchases,7000.0,cash,7000.0
207,4431,EX00129105,Income Source 1 (Raw materials),Business Expense,5500.0,2021-05-12,Cash,,IS00005791,F - Garments production LM,purchases,5500.0,cash,5500.0
208,4431,EX00129106,Income Source 1 (Taxes and other government fees),Business Expense,3000.0,2021-05-17,Cash,,IS00005791,F - Garments production LM,tax expense,3000.0,cash,3000.0
209,4431,EX00129107,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,500.0,2021-05-25,Cash,,IS00005791,F - Garments production LM,transport expense,500.0,cash,500.0
210,4433,EX00109993,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,70.0,2021-04-15,,,IS00005757,X - Private school OT,transport expense,70.0,cash,70.0
211,4433,EX00109994,"Income Source 1 (Running costs (cleaning products, drinking water, coffee/tea, toilet paper...))",Business Expense,260.0,2021-04-15,,,IS00005757,X - Private school OT,miscellaneous expense,260.0,cash,260.0
212,4433,EX00109995,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,214.0,2021-04-15,,,IS00005757,X - Private school OT,utility expense,214.0,cash,214.0
213,4433,EX00113827,"Income Source 1 (Non-staff labour (maintenance, casual labor etc...))",Business Expense,120.0,2021-04-26,,,IS00005757,X - Private school OT,miscellaneous expense,120.0,cash,120.0
214,4433,EX00124499,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,140.0,2021-05-14,,,IS00005757,X - Private school OT,utility expense,140.0,cash,140.0
215,4433,EX00124498,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,75.0,2021-05-14,,,IS00005757,X - Private school OT,utility expense,75.0,cash,75.0
216,4433,EX00130790,"Income Source 1 (Running costs (cleaning products, drinking water, coffee/tea, toilet paper...))",Business Expense,120.0,2021-06-07,Cash,Full payment,IS00005757,X - Private school OT,miscellaneous expense,120.0,cash,120.0
217,4433,EX00136051,"Income Source 1 (Running costs (cleaning products, drinking water, coffee/tea, toilet paper...))",Business Expense,37.0,2021-06-09,Cash,Full payment,IS00005757,X - Private school OT,miscellaneous expense,37.0,cash,37.0
218,4433,EX00136049,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,193.47,2021-06-16,Cash,Full payment,IS00005757,X - Private school OT,utility expense,193.47,cash,193.47
219,4433,EX00136050,Income Source 1 (Other cost),Business Expense,90.0,2021-06-17,Cash,Full payment,IS00005757,X - Private school OT,miscellaneous expense,90.0,cash,90.0
220,4433,EX00141779,Income Source 1 (Other cost),Business Expense,140.0,2021-06-30,Cash,Full payment,IS00005757,X - Private school OT,miscellaneous expense,140.0,cash,140.0
221,4433,EX00144905,Income Source 1 (Taxes and other government fees),Business Expense,4350.0,2021-07-08,Cash,Full payment,IS00005757,X - Private school OT,tax expense,4350.0,cash,4350.0
222,4433,EX00144906,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,20.0,2021-07-08,Cash,Full payment,IS00005757,X - Private school OT,transport expense,20.0,cash,20.0
223,4433,EX00155228,"Income Source 1 (Maintenance, parts (non-labour maintenance costs))",Business Expense,220.0,2021-07-16,Cash,Full payment,IS00005757,X - Private school OT,miscellaneous expense,220.0,cash,220.0
224,4433,EX00155229,"Income Source 1 (Maintenance, parts (non-labour maintenance costs))",Business Expense,310.0,2021-07-17,Cash,Full payment,IS00005757,X - Private school OT,miscellaneous expense,310.0,cash,310.0
225,4433,EX00167548,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,28.0,2021-07-19,Cash,Full payment,IS00005757,X - Private school OT,utility expense,28.0,cash,28.0
226,4433,EX00155230,Income Source 1 (Other cost),Business Expense,350.0,2021-07-24,Cash,Full payment,IS00005757,X - Private school OT,miscellaneous expense,350.0,cash,350.0
227,4433,EX00155233,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,60.0,2021-07-26,Cash,Full payment,IS00005757,X - Private school OT,transport expense,60.0,cash,60.0
228,4433,EX00155232,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,28.0,2021-07-26,Cash,Full payment,IS00005757,X - Private school OT,utility expense,28.0,cash,28.0
229,4433,EX00155231,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,249.0,2021-07-26,Cash,Full payment,IS00005757,X - Private school OT,utility expense,249.0,cash,249.0
230,4433,EX00159189,Income Source 1 (Other cost),Business Expense,825.0,2021-07-30,Cash,Full payment,IS00005757,X - Private school OT,miscellaneous expense,825.0,cash,825.0
231,4433,EX00168400,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,43.0,2021-08-12,Cash,Full payment,IS00005757,X - Private school OT,utility expense,43.0,cash,43.0
232,4433,EX00168401,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,30.0,2021-08-12,Cash,Full payment,IS00005757,X - Private school OT,transport expense,30.0,cash,30.0
233,4433,EX00168402,Income Source 1 (Taxes and other government fees),Business Expense,250.0,2021-08-13,Cash,Full payment,IS00005757,X - Private school OT,tax expense,250.0,cash,250.0
234,4433,EX00177597,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,400.0,2021-08-24,Cash,Full payment,IS00005757,X - Private school OT,transport expense,400.0,cash,400.0
235,4433,EX00177600,Income Source 1 (Investments/assets),Business Expense,5300.0,2021-08-24,Cash,Full payment,IS00005757,X - Private school OT,equipment,5300.0,cash,5300.0
236,4433,EX00177596,Income Source 1 (Raw materials),Business Expense,860.0,2021-08-24,Cash,Full payment,IS00005757,X - Private school OT,purchases,860.0,cash,860.0
237,4433,EX00181102,"Income Source 1 (Running costs (cleaning products, drinking water, coffee/tea, toilet paper...))",Business Expense,150.0,2021-09-06,Cash,Full payment,IS00005757,X - Private school OT,miscellaneous expense,150.0,cash,150.0
238,4433,EX00181103,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,30.0,2021-09-06,Cash,Full payment,IS00005757,X - Private school OT,transport expense,30.0,cash,30.0
239,4433,EX00186391,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,40.0,2021-09-09,Cash,Full payment,IS00005757,X - Private school OT,transport expense,40.0,cash,40.0
240,4433,EX00186350,Income Source 1 (Taxes and other government fees),Business Expense,2000.0,2021-09-09,Cash,Full payment,IS00005757,X - Private school OT,tax expense,2000.0,cash,2000.0
241,4433,EX00190228,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,25.0,2021-09-14,Cash,Full payment,IS00005757,X - Private school OT,transport expense,25.0,cash,25.0
242,4433,EX00190227,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,55.0,2021-09-14,Cash,Full payment,IS00005757,X - Private school OT,utility expense,55.0,cash,55.0
243,4433,EX00196580,Income Source 1 (Other cost),Business Expense,415.0,2021-09-30,Cash,Full payment,IS00005757,X - Private school OT,miscellaneous expense,415.0,cash,415.0
244,4433,EX00196581,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,50.0,2021-09-30,Cash,Full payment,IS00005757,X - Private school OT,transport expense,50.0,cash,50.0
245,4433,EX00196583,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,40.0,2021-10-02,Cash,Full payment,IS00005757,X - Private school OT,transport expense,40.0,cash,40.0
246,4433,EX00196582,"Income Source 1 (Running costs (cleaning products, drinking water, coffee/tea, toilet paper...))",Business Expense,400.0,2021-10-02,Cash,Full payment,IS00005757,X - Private school OT,miscellaneous expense,400.0,cash,400.0
247,4433,EX00199497,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,250.0,2021-10-08,Cash,Full payment,IS00005757,X - Private school OT,transport expense,250.0,cash,250.0
248,4433,EX00202618,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,150.0,2021-10-12,Cash,Full payment,IS00005757,X - Private school OT,transport expense,150.0,cash,150.0
249,4433,EX00202619,"Income Source 1 (Running costs (cleaning products, drinking water, coffee/tea, toilet paper...))",Business Expense,200.0,2021-10-15,Cash,Full payment,IS00005757,X - Private school OT,miscellaneous expense,200.0,cash,200.0
250,4433,EX00202620,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,40.0,2021-10-15,Cash,Full payment,IS00005757,X - Private school OT,transport expense,40.0,cash,40.0
251,4433,EX00208328,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,60.0,2021-10-19,Cash,Full payment,IS00005757,X - Private school OT,transport expense,60.0,cash,60.0
252,4433,EX00208329,Income Source 1 (Investments/assets),Business Expense,500.0,2021-10-19,Cash,Full payment,IS00005757,X - Private school OT,equipment,500.0,cash,500.0
253,4433,EX00208326,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,30.0,2021-10-21,Cash,Full payment,IS00005757,X - Private school OT,transport expense,30.0,cash,30.0
254,4433,EX00208330,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,98.0,2021-10-21,Cash,Full payment,IS00005757,X - Private school OT,utility expense,98.0,cash,98.0
255,4433,EX00208327,"Income Source 1 (Maintenance, parts (non-labour maintenance costs))",Business Expense,200.0,2021-10-22,Cash,Full payment,IS00005757,X - Private school OT,miscellaneous expense,200.0,cash,200.0
256,4433,EX00224745,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,30.0,2021-10-23,Cash,Full payment,IS00005757,X - Private school OT,transport expense,30.0,cash,30.0
257,4433,EX00211592,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,140.0,2021-10-26,Cash,Full payment,IS00005757,X - Private school OT,transport expense,140.0,cash,140.0
258,4433,EX00218056,"Income Source 1 (Running costs (cleaning products, drinking water, coffee/tea, toilet paper...))",Business Expense,150.0,2021-11-10,Cash,Full payment,IS00005757,X - Private school OT,miscellaneous expense,150.0,cash,150.0
