,Respondent ID,Income source data ID,Income source sub-type,Income report data ID,Income report income source name,Income report amount,Income report expected amount,Income report date received,Income report transaction type,Income report payment type,debit acc,debit amt,credit acc,credit amt
181,4425,IS00005780,AD - Printing / photocopying OT,IN00313040,Income Source 1,8000.0,,2022-03-02,Cash,Full payment,Cash,8000.0,Sales,8000.0
182,4425,IS00005780,AD - Printing / photocopying OT,IN00313039,Income Source 1,1345.0,,2022-03-05,Cash,Full payment,Cash,1345.0,Sales,1345.0
183,4425,IS00005780,AD - Printing / photocopying OT,IN00318855,Income Source 1,12270.0,,2022-03-12,Cash,Full payment,Cash,12270.0,Sales,12270.0
184,4425,IS00005780,AD - Printing / photocopying OT,IN00322402,Income Source 1,12035.0,,2022-03-19,Cash,Full payment,Cash,12035.0,Sales,12035.0
185,4425,IS00005780,AD - Printing / photocopying OT,IN00326702,Income Source 1,13140.0,,2022-03-26,Cash,Full payment,Cash,13140.0,Sales,13140.0
186,4425,IS00005780,AD - Printing / photocopying OT,IN00331369,Income Source 1,9405.0,,2022-04-02,Cash,Full payment,Cash,9405.0,Sales,9405.0
187,4425,IS00005780,AD - Printing / photocopying OT,IN00333830,Income Source 1,13331.0,,2022-04-09,Cash,Full payment,Cash,13331.0,Sales,13331.0
188,4425,IS00005780,AD - Printing / photocopying OT,IN00346977,Income Source 1,2100.0,,2022-05-07,Cash,Full payment,Cash,2100.0,Sales,2100.0
189,4425,IS00008153,AM - transport services OT,IN00215524,Income Source 2,1750.0,,2021-10-08,Cash,Full payment,Cash,1750.0,Sales,1750.0
190,4425,IS00008153,AM - transport services OT,IN00220016,Income Source 2,1750.0,,2021-10-23,Cash,Full payment,Cash,1750.0,Sales,1750.0
191,4425,IS00008153,AM - transport services OT,IN00223996,Income Source 2,1750.0,,2021-10-30,Cash,Full payment,Cash,1750.0,Sales,1750.0
192,4425,IS00008153,AM - transport services OT,IN00231155,Income Source 2,1750.0,,2021-11-07,Cash,Full payment,Cash,1750.0,Sales,1750.0
193,4425,IS00008153,AM - transport services OT,IN00234906,Income Source 2,1750.0,,2021-11-21,Cash,Full payment,Cash,1750.0,Sales,1750.0
194,4425,IS00008153,AM - transport services OT,IN00238453,Income Source 2,1750.0,,2021-11-27,Cash,Full payment,Cash,1750.0,Sales,1750.0
195,4425,IS00008153,AM - transport services OT,IN00240777,Income Source 2,1750.0,,2021-12-05,Cash,Full payment,Cash,1750.0,Sales,1750.0
196,4425,IS00008153,AM - transport services OT,IN00253329,Income Source 2,800.0,,2021-12-25,Cash,Full payment,Cash,800.0,Sales,800.0
197,4425,IS00008153,AM - transport services OT,IN00255745,Income Source 2,1750.0,,2022-01-02,Cash,Full payment,Cash,1750.0,Sales,1750.0
198,4425,IS00008153,AM - transport services OT,IN00267116,Income Source 2,1750.0,,2022-01-10,Cash,Full payment,Cash,1750.0,Sales,1750.0
199,4425,IS00008153,AM - transport services OT,IN00270290,Income Source 2,1750.0,,2022-01-22,Cash,Full payment,Cash,1750.0,Sales,1750.0
200,4425,IS00008153,AM - transport services OT,IN00276742,Income Source 2,1750.0,,2022-01-29,Cash,Full payment,Cash,1750.0,Sales,1750.0
201,4425,IS00008153,AM - transport services OT,IN00318856,Income Source 2,500.0,,2022-03-13,Cash,Full payment,Cash,500.0,Sales,500.0
202,4425,IS00008153,AM - transport services OT,IN00326709,Income Source 2,1750.0,,2022-03-26,Cash,Full payment,Cash,1750.0,Sales,1750.0
203,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00115230,Income Source 1,88720.0,,2021-04-24,Cash,,Cash,88720.0,Sales,88720.0
204,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00125765,Income Source 1,21000.0,,2021-04-27,Cash,,Cash,21000.0,Sales,21000.0
205,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00125766,Income Source 1,18000.0,,2021-04-28,Cash,,Cash,18000.0,Sales,18000.0
206,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00125781,Income Source 1,19433.0,,2021-04-29,Cash,,Cash,19433.0,Sales,19433.0
207,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00138841,Income Source 1,12000.0,,2021-05-11,Cash,,Cash,12000.0,Sales,12000.0
208,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00138840,Income Source 1,182250.0,,2021-05-20,cheque,,Cash,182250.0,Sales,182250.0
209,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00138843,Income Source 1,15900.0,,2021-05-28,Cash,,Cash,15900.0,Sales,15900.0
210,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00138842,Income Source 1,72750.0,,2021-06-07,Bank transfer,,Cash,72750.0,Sales,72750.0
211,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00144214,Income Source 1,19100.0,,2021-06-23,Cash,,Cash,19100.0,Sales,19100.0
212,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00144215,Income Source 1,,190000.0,2021-06-29,,Partial payment,Cash,,Sales,
213,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00158282,Income Source 1,101345.0,,2021-07-14,Cash,,Cash,101345.0,Sales,101345.0
214,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00169852,Income Source 1,14560.0,,2021-07-15,Cash,,Cash,14560.0,Sales,14560.0
215,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00169856,Income Source 1,12600.0,,2021-07-19,Cash,,Cash,12600.0,Sales,12600.0
216,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00169854,Income Source 1,19200.0,,2021-07-19,Cash,,Cash,19200.0,Sales,19200.0
217,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00169853,Income Source 1,20400.0,,2021-07-19,Cash,,Cash,20400.0,Sales,20400.0
218,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00169855,Income Source 1,22800.0,,2021-07-19,Cash,,Cash,22800.0,Sales,22800.0
219,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00169857,Income Source 1,8316.0,,2021-07-24,Cash,,Cash,8316.0,Sales,8316.0
220,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00169858,Income Source 1,12800.0,,2021-07-27,Cash,,Cash,12800.0,Sales,12800.0
221,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00178702,Income Source 1,15000.0,,2021-07-31,Cash,,Cash,15000.0,Sales,15000.0
222,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00178703,Income Source 1,8000.0,,2021-08-02,Cash,,Cash,8000.0,Sales,8000.0
223,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00178704,Income Source 1,7080.0,,2021-08-04,Cash,,Cash,7080.0,Sales,7080.0
224,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00178705,Income Source 1,2947.0,,2021-08-05,Cash,,Cash,2947.0,Sales,2947.0
225,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00178706,Income Source 1,9324.0,,2021-08-06,Cash,,Cash,9324.0,Sales,9324.0
226,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00178707,Income Source 1,4638.0,,2021-08-09,Cash,,Cash,4638.0,Sales,4638.0
227,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00178708,Income Source 1,9267.0,,2021-08-11,Cash,,Cash,9267.0,Sales,9267.0
228,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00178709,Income Source 1,11824.0,,2021-08-13,Cash,,Cash,11824.0,Sales,11824.0
229,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00190892,Income Source 1,3220.0,,2021-08-20,Cash,,Cash,3220.0,Sales,3220.0
230,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00190893,Income Source 1,11088.0,,2021-08-20,Cash,,Cash,11088.0,Sales,11088.0
231,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00190906,Income Source 1,3500.0,,2021-08-24,Cash,,Cash,3500.0,Sales,3500.0
232,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00190907,Income Source 1,11520.0,,2021-08-25,Cash,,Cash,11520.0,Sales,11520.0
233,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00207104,Income Source 1,28963.0,,2021-08-30,Bank transfer,,Cash,28963.0,Sales,28963.0
234,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00207105,Income Source 1,42695.0,,2021-09-03,Bank transfer,,Cash,42695.0,Sales,42695.0
235,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00207106,Income Source 1,7647.0,,2021-09-08,Cash,,Cash,7647.0,Sales,7647.0
236,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00207107,Income Source 1,11256.0,,2021-09-13,Bank transfer,,Cash,11256.0,Sales,11256.0
237,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00207108,Income Source 1,9500.0,,2021-09-17,Cash,,Cash,9500.0,Sales,9500.0
238,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00207109,Income Source 1,12758.0,,2021-09-20,Bank transfer,,Cash,12758.0,Sales,12758.0
239,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00209835,Income Source 1,20888.0,,2021-09-30,Cash,,Cash,20888.0,Sales,20888.0
240,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00219321,Income Source 1,7060.0,,2021-10-08,Cash,,Cash,7060.0,Sales,7060.0
241,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00219322,Income Source 1,9000.0,,2021-10-12,Cash,,Cash,9000.0,Sales,9000.0
242,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00219323,Income Source 1,18000.0,,2021-10-14,Bank transfer,,Cash,18000.0,Sales,18000.0
243,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00219324,Income Source 1,4000.0,,2021-10-16,Cash,,Cash,4000.0,Sales,4000.0
244,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00219325,Income Source 1,6000.0,,2021-10-20,Cash,,Cash,6000.0,Sales,6000.0
245,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00219326,Income Source 1,5000.0,,2021-10-21,Bank transfer,,Cash,5000.0,Sales,5000.0
246,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00230958,Income Source 1,30000.0,,2021-11-02,Cash,,Cash,30000.0,Sales,30000.0
247,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00230959,Income Source 1,34796.0,,2021-11-10,Bank transfer,,Cash,34796.0,Sales,34796.0
248,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00243605,Income Source 1,93780.0,,2021-12-07,Bank transfer,,Cash,93780.0,Sales,93780.0
249,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00258892,Income Source 1,63334.0,,2021-12-15,Bank transfer,Full payment,Cash,63334.0,Sales,63334.0
250,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00258893,Income Source 1,42100.0,,2021-12-24,Cash,Full payment,Cash,42100.0,Sales,42100.0
251,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00258894,Income Source 1,61164.0,,2021-12-30,Cash,Full payment,Cash,61164.0,Sales,61164.0
252,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00262132,Income Source 1,35000.0,,2022-01-05,Cash,Full payment,Cash,35000.0,Sales,35000.0
253,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00262133,Income Source 1,12500.0,,2022-01-11,Cash,Full payment,Cash,12500.0,Sales,12500.0
254,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00305424,Income Source 1,30000.0,,2022-01-18,Cash,Full payment,Cash,30000.0,Sales,30000.0
255,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00305425,Income Source 1,36000.0,,2022-01-28,Cash,Full payment,Cash,36000.0,Sales,36000.0
256,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00305426,Income Source 1,51000.0,,2022-02-02,Cash,Full payment,Cash,51000.0,Sales,51000.0
257,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00305428,Income Source 1,7000.0,,2022-02-09,Cash,Full payment,Cash,7000.0,Sales,7000.0
258,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00305429,Income Source 1,82000.0,,2022-02-11,Cash,Full payment,Cash,82000.0,Sales,82000.0
259,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00305427,Income Source 1,75000.0,,2022-02-14,Bank transfer,Full payment,Cash,75000.0,Sales,75000.0
260,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00326170,Income Source 1,50000.0,,2022-03-01,Cash,Full payment,Cash,50000.0,Sales,50000.0
261,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00333440,Income Source 1,90000.0,,2022-03-09,Bank transfer,Full payment,Cash,90000.0,Sales,90000.0
262,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00333441,Income Source 1,75000.0,,2022-03-15,Cash,Full payment,Cash,75000.0,Sales,75000.0
263,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00333442,Income Source 1,60000.0,,2022-03-21,Cash,Full payment,Cash,60000.0,Sales,60000.0
264,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00333443,Income Source 1,42000.0,,2022-03-25,Bank transfer,,Cash,42000.0,Sales,42000.0
265,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00333446,Income Source 1,15000.0,,2022-03-28,Cash,Full payment,Cash,15000.0,Sales,15000.0
266,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00336717,Income Source 1,20000.0,,2022-04-01,Cash,Full payment,Cash,20000.0,Sales,20000.0
267,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00336718,Income Source 1,50000.0,,2022-04-05,Bank transfer,Full payment,Cash,50000.0,Sales,50000.0
268,4429,IS00005883,EE-01 - Soap/liquid soap AP,IN00336719,Income Source 1,20000.0,,2022-04-09,Cash,Full payment,Cash,20000.0,Sales,20000.0
269,4431,IS00005791,F - Garments production LM,IN00117197,Income Source 1,7000.0,,2021-04-24,,,Cash,7000.0,Sales,7000.0
270,4432,IS00005807,U-03 - Car/motorcycle repair OT,IN00111331,Income Source 1,300.0,,2021-04-16,,,Cash,300.0,Sales,300.0
271,4432,IS00005807,U-03 - Car/motorcycle repair OT,IN00111332,Income Source 1,450.0,,2021-04-17,,,Cash,450.0,Sales,450.0
272,4432,IS00005807,U-03 - Car/motorcycle repair OT,IN00111334,Income Source 1,500.0,,2021-04-19,,,Cash,500.0,Sales,500.0
273,4432,IS00005807,U-03 - Car/motorcycle repair OT,IN00111333,Income Source 1,400.0,,2021-04-20,,,Cash,400.0,Sales,400.0
274,4432,IS00005807,U-03 - Car/motorcycle repair OT,IN00111335,Income Source 1,500.0,,2021-04-22,,,Cash,500.0,Sales,500.0
275,4433,IS00005757,X - Private school OT,IN00110360,Income Source 1,1100.0,,2021-04-14,,,Cash,1100.0,Sales,1100.0
276,4433,IS00005757,X - Private school OT,IN00115238,Income Source 1,550.0,,2021-04-20,,,Cash,550.0,Sales,550.0
277,4433,IS00005757,X - Private school OT,IN00122445,Income Source 1,3300.0,,2021-04-27,,,Cash,3300.0,Sales,3300.0
278,4433,IS00005757,X - Private school OT,IN00121713,Income Source 1,4950.0,,2021-04-28,,,Cash,4950.0,Sales,4950.0
279,4433,IS00005757,X - Private school OT,IN00129117,Income Source 1,2200.0,,2021-05-12,,,Cash,2200.0,Sales,2200.0
280,4433,IS00005757,X - Private school OT,IN00129118,Income Source 1,1100.0,,2021-05-17,,,Cash,1100.0,Sales,1100.0
281,4433,IS00005757,X - Private school OT,IN00133126,Income Source 1,1100.0,,2021-05-24,,,Cash,1100.0,Sales,1100.0
282,4433,IS00005757,X - Private school OT,IN00133127,Income Source 1,1100.0,,2021-05-27,,,Cash,1100.0,Sales,1100.0
283,4433,IS00005757,X - Private school OT,IN00133128,Income Source 1,1650.0,,2021-05-31,,,Cash,1650.0,Sales,1650.0
284,4433,IS00005757,X - Private school OT,IN00135097,Income Source 1,1100.0,,2021-06-01,Cash,Full payment,Cash,1100.0,Sales,1100.0
285,4433,IS00005757,X - Private school OT,IN00135021,Income Source 1,550.0,,2021-06-02,Cash,Full payment,Cash,550.0,Sales,550.0
286,4433,IS00005757,X - Private school OT,IN00135098,Income Source 1,2200.0,,2021-06-03,Cash,Full payment,Cash,2200.0,Sales,2200.0
287,4433,IS00005757,X - Private school OT,IN00135099,Income Source 1,550.0,,2021-06-04,Cash,Full payment,Cash,550.0,Sales,550.0
288,4433,IS00005757,X - Private school OT,IN00135105,Income Source 1,1650.0,,2021-06-07,Cash,Full payment,Cash,1650.0,Sales,1650.0
289,4433,IS00005757,X - Private school OT,IN00139962,Income Source 1,2200.0,,2021-06-08,Cash,Full payment,Cash,2200.0,Sales,2200.0
290,4433,IS00005757,X - Private school OT,IN00137136,Income Source 1,2200.0,,2021-06-10,Cash,Full payment,Cash,2200.0,Sales,2200.0
291,4433,IS00005757,X - Private school OT,IN00137135,Income Source 1,1100.0,,2021-06-14,Cash,Full payment,Cash,1100.0,Sales,1100.0
292,4433,IS00005757,X - Private school OT,IN00139963,Income Source 1,1650.0,,2021-06-16,Cash,Full payment,Cash,1650.0,Sales,1650.0
293,4433,IS00005757,X - Private school OT,IN00139964,Income Source 1,550.0,,2021-06-21,Cash,Full payment,Cash,550.0,Sales,550.0
294,4433,IS00005757,X - Private school OT,IN00143521,Income Source 1,1100.0,,2021-06-22,Cash,Full payment,Cash,1100.0,Sales,1100.0
295,4433,IS00005757,X - Private school OT,IN00143518,Income Source 1,1100.0,,2021-06-23,Cash,Full payment,Cash,1100.0,Sales,1100.0
296,4433,IS00005757,X - Private school OT,IN00143519,Income Source 1,550.0,,2021-06-25,Cash,Full payment,Cash,550.0,Sales,550.0
297,4433,IS00005757,X - Private school OT,IN00143520,Income Source 1,1650.0,,2021-06-28,Cash,Full payment,Cash,1650.0,Sales,1650.0
298,4433,IS00005757,X - Private school OT,IN00149549,Income Source 1,1650.0,,2021-06-29,Cash,Full payment,Cash,1650.0,Sales,1650.0
299,4433,IS00005757,X - Private school OT,IN00145984,Income Source 1,1100.0,,2021-06-29,Cash,Full payment,Cash,1100.0,Sales,1100.0
300,4433,IS00005757,X - Private school OT,IN00145985,Income Source 1,1100.0,,2021-06-30,Cash,Full payment,Cash,1100.0,Sales,1100.0
301,4433,IS00005757,X - Private school OT,IN00145986,Income Source 1,550.0,,2021-07-01,Cash,Full payment,Cash,550.0,Sales,550.0
302,4433,IS00005757,X - Private school OT,IN00149567,Income Source 1,1650.0,,2021-07-06,Cash,Full payment,Cash,1650.0,Sales,1650.0
303,4433,IS00005757,X - Private school OT,IN00149568,Income Source 1,550.0,,2021-07-07,Cash,Full payment,Cash,550.0,Sales,550.0
304,4433,IS00005757,X - Private school OT,IN00149569,Income Source 1,2200.0,,2021-07-08,Cash,Full payment,Cash,2200.0,Sales,2200.0
305,4433,IS00005757,X - Private school OT,IN00149570,Income Source 1,1100.0,,2021-07-09,Cash,Full payment,Cash,1100.0,Sales,1100.0
306,4433,IS00005757,X - Private school OT,IN00149571,Income Source 1,1100.0,,2021-07-12,Cash,Full payment,Cash,1100.0,Sales,1100.0
307,4433,IS00005757,X - Private school OT,IN00161166,Income Source 1,550.0,,2021-07-23,Cash,Full payment,Cash,550.0,Sales,550.0
308,4433,IS00005757,X - Private school OT,IN00165862,Income Source 1,1000.0,,2021-07-28,Cash,Full payment,Cash,1000.0,Sales,1000.0
309,4433,IS00005757,X - Private school OT,IN00186430,Income Source 1,650.0,,2021-08-30,Cash,Full payment,Cash,650.0,Sales,650.0
310,4433,IS00005757,X - Private school OT,IN00191163,Income Source 1,550.0,,2021-08-31,Cash,Full payment,Cash,550.0,Sales,550.0
311,4433,IS00005757,X - Private school OT,IN00191164,Income Source 1,2750.0,,2021-09-01,Cash,Full payment,Cash,2750.0,Sales,2750.0
312,4433,IS00005757,X - Private school OT,IN00191165,Income Source 1,2200.0,,2021-09-02,Cash,Full payment,Cash,2200.0,Sales,2200.0
313,4433,IS00005757,X - Private school OT,IN00191166,Income Source 1,1100.0,,2021-09-03,Cash,Full payment,Cash,1100.0,Sales,1100.0
314,4433,IS00005757,X - Private school OT,IN00191167,Income Source 1,2650.0,,2021-09-04,Cash,Full payment,Cash,2650.0,Sales,2650.0
315,4433,IS00005757,X - Private school OT,IN00191168,Income Source 1,550.0,,2021-09-06,Cash,Full payment,Cash,550.0,Sales,550.0
316,4433,IS00005757,X - Private school OT,IN00198691,Income Source 1,2700.0,,2021-09-07,Cash,Full payment,Cash,2700.0,Sales,2700.0
317,4433,IS00005757,X - Private school OT,IN00198698,Income Source 1,1600.0,,2021-09-08,Cash,Full payment,Cash,1600.0,Sales,1600.0
318,4433,IS00005757,X - Private school OT,IN00198693,Income Source 1,3200.0,,2021-09-09,Cash,Full payment,Cash,3200.0,Sales,3200.0
319,4433,IS00005757,X - Private school OT,IN00198695,Income Source 1,5500.0,,2021-09-10,Cash,Full payment,Cash,5500.0,Sales,5500.0
320,4433,IS00005757,X - Private school OT,IN00198697,Income Source 1,2150.0,,2021-09-13,Cash,Full payment,Cash,2150.0,Sales,2150.0
321,4433,IS00005757,X - Private school OT,IN00203297,Income Source 1,1100.0,,2021-09-14,Cash,Full payment,Cash,1100.0,Sales,1100.0
322,4433,IS00005757,X - Private school OT,IN00203298,Income Source 1,550.0,,2021-09-16,Cash,Full payment,Cash,550.0,Sales,550.0
323,4433,IS00005757,X - Private school OT,IN00203299,Income Source 1,2150.0,,2021-09-17,Cash,Full payment,Cash,2150.0,Sales,2150.0
324,4433,IS00005757,X - Private school OT,IN00203300,Income Source 1,550.0,,2021-09-20,Cash,Full payment,Cash,550.0,Sales,550.0
325,4433,IS00005757,X - Private school OT,IN00206586,Income Source 1,550.0,,2021-09-21,Cash,Full payment,Cash,550.0,Sales,550.0
326,4433,IS00005757,X - Private school OT,IN00206587,Income Source 1,1650.0,,2021-09-22,Cash,Full payment,Cash,1650.0,Sales,1650.0
327,4433,IS00005757,X - Private school OT,IN00206588,Income Source 1,1100.0,,2021-09-23,Cash,Full payment,Cash,1100.0,Sales,1100.0
328,4433,IS00005757,X - Private school OT,IN00206589,Income Source 1,550.0,,2021-09-24,Cash,Full payment,Cash,550.0,Sales,550.0
329,4433,IS00005757,X - Private school OT,IN00209380,Income Source 1,1100.0,,2021-09-28,Cash,Full payment,Cash,1100.0,Sales,1100.0
330,4433,IS00005757,X - Private school OT,IN00209381,Income Source 1,1100.0,,2021-09-29,Cash,Full payment,Cash,1100.0,Sales,1100.0
331,4433,IS00005757,X - Private school OT,IN00209382,Income Source 1,550.0,,2021-09-30,Cash,Full payment,Cash,550.0,Sales,550.0
332,4433,IS00005757,X - Private school OT,IN00209383,Income Source 1,2200.0,,2021-10-01,Cash,Full payment,Cash,2200.0,Sales,2200.0
333,4433,IS00005757,X - Private school OT,IN00209384,Income Source 1,1650.0,,2021-10-02,Cash,Full payment,Cash,1650.0,Sales,1650.0
