,Respondent ID,Account report data ID,Account report deposit/withdrawal,Account report amount,Account report data type,Account report date created,debit acc,debit amt,credit acc,credit amt
352,4425,AR00322109,Withdrawn,7000.0,Account,2022-03-15,withdrawal,7000.0,cash,7000.0
353,4425,AR00322107,Deposited,100000.0,Account,2022-03-15,cash,100000.0,equity,100000.0
354,4425,AR00321027,Withdrawn,212.0,Expense,2022-03-14,,,,
355,4425,AR00322110,Deposited,12270.0,Income,2022-03-15,,,,
356,4425,AR00321024,Deposited,8000.0,Account,2022-03-14,cash,8000.0,equity,8000.0
357,4425,AR00322111,Deposited,500.0,Income,2022-03-15,,,,
358,4425,AR00321029,Deposited,3000.0,Account,2022-03-14,cash,3000.0,equity,3000.0
359,4425,AR00329381,Withdrawn,1002.0,Expense,2022-03-21,,,,
360,4425,AR00356843,Deposited,2140.0,Loan Given Repayment,2022-04-14,,,,
361,4425,AR00356842,Withdrawn,2500.0,Loan Taken Repayment,2022-04-14,,,,
362,4425,AR00329380,Withdrawn,3000.0,Employee Payment,2022-03-21,,,,
363,4425,AR00329388,Deposited,12035.0,Income,2022-03-21,,,,
364,4425,AR00329382,Deposited,3000.0,Account,2022-03-21,cash,3000.0,equity,3000.0
365,4425,AR00329383,Deposited,2500.0,Account,2022-03-21,cash,2500.0,equity,2500.0
366,4425,AR00338186,Withdrawn,800.0,Expense,2022-03-28,,,,
367,4425,AR00338223,Withdrawn,180.0,Expense,2022-03-28,,,,
368,4425,AR00338185,Withdrawn,600.0,Expense,2022-03-28,,,,
369,4425,AR00338224,Withdrawn,1870.0,Expense,2022-03-28,,,,
370,4425,AR00356845,Deposited,2140.0,Loan Given Repayment,2022-04-14,,,,
371,4425,AR00338190,Withdrawn,3500.0,Expense,2022-03-28,,,,
372,4425,AR00338184,Deposited,13140.0,Income,2022-03-28,,,,
373,4425,AR00338189,Deposited,1750.0,Income,2022-03-28,,,,
374,4425,AR00338191,Deposited,3000.0,Account,2022-03-28,cash,3000.0,equity,3000.0
375,4425,AR00348188,Deposited,2500.0,Account,2022-04-05,cash,2500.0,equity,2500.0
376,4425,AR00356846,Deposited,134.0,Loan Given Repayment,2022-04-14,,,,
377,4425,AR00348185,Withdrawn,3000.0,Expense,2022-04-05,,,,
378,4425,AR00348184,Withdrawn,1000.0,Expense,2022-04-05,,,,
379,4425,AR00348186,Withdrawn,276.0,Expense,2022-04-05,,,,
380,4425,AR00348183,Deposited,9405.0,Income,2022-04-05,,,,
381,4425,AR00348181,Withdrawn,11600.0,Account,2022-04-05,withdrawal,11600.0,cash,11600.0
382,4425,AR00348182,Withdrawn,3000.0,Expense,2022-04-05,,,,
383,4425,AR00348187,Deposited,3000.0,Account,2022-04-05,cash,3000.0,equity,3000.0
384,4425,AR00356844,Deposited,5000.0,Loan Given Repayment,2022-04-14,,,,
385,4425,AR00353704,Deposited,16000.0,Account,2022-04-11,cash,16000.0,equity,16000.0
386,4425,AR00353707,Withdrawn,6000.0,Expense,2022-04-11,,,,
387,4425,AR00353709,Withdrawn,3000.0,Employee Payment,2022-04-11,,,,
388,4425,AR00353705,Deposited,8500.0,Account,2022-04-11,cash,8500.0,equity,8500.0
389,4425,AR00353706,Withdrawn,2500.0,Expense,2022-04-11,,,,
390,4425,AR00353708,Withdrawn,2600.0,Expense,2022-04-11,,,,
391,4425,AR00353613,Deposited,13331.0,Income,2022-04-11,,,,
392,4425,AR00353614,Deposited,3000.0,Account,2022-04-11,cash,3000.0,equity,3000.0
393,4425,AR00379304,Deposited,2100.0,Income,2022-05-07,,,,
394,4425,AR00463194,Deposited,1200.0,Account,2022-05-09,cash,1200.0,equity,1200.0
395,4425,AR00463195,Withdrawn,280.0,Account,2022-05-09,withdrawal,280.0,cash,280.0
396,4425,AR00425859,Withdrawn,380.0,Loan Taken Repayment,2022-06-20,,,,
397,4425,AR00425860,Withdrawn,750.0,Loan Taken Repayment,2022-06-20,,,,
398,4429,AR00038315,Deposited,70000.0,Account,2021-06-28,cash,70000.0,equity,70000.0
399,4429,AR00038318,Deposited,70000.0,Account,2021-06-28,cash,70000.0,equity,70000.0
400,4429,AR00038317,Deposited,70000.0,Account,2021-06-28,cash,70000.0,equity,70000.0
401,4429,AR00038316,Deposited,70000.0,Account,2021-06-28,cash,70000.0,equity,70000.0
402,4429,AR00038314,Deposited,70000.0,Account,2021-06-28,cash,70000.0,equity,70000.0
403,4429,AR00023611,Deposited,40000.0,Account,2021-04-27,cash,40000.0,equity,40000.0
404,4429,AR00131180,Deposited,15000.0,Loan Taken,2021-04-27,,,,
405,4429,AR00023614,Deposited,48720.0,Account,2021-04-27,cash,48720.0,equity,48720.0
406,4429,AR00026023,Withdrawn,14960.0,Account,2021-05-09,withdrawal,14960.0,cash,14960.0
407,4429,AR00026022,Deposited,58300.0,Account,2021-05-09,cash,58300.0,equity,58300.0
408,4429,AR00026024,Withdrawn,25040.0,Account,2021-05-09,withdrawal,25040.0,cash,25040.0
409,4429,AR00035644,Deposited,12000.0,Account,2021-06-19,cash,12000.0,equity,12000.0
410,4429,AR00097157,Deposited,12000.0,Income,2021-06-19,,,,
411,4429,AR00035640,Withdrawn,10000.0,Account,2021-06-19,withdrawal,10000.0,cash,10000.0
412,4429,AR00130453,Withdrawn,10000.0,Expense,2021-06-19,,,,
413,4429,AR00097156,Deposited,182250.0,Income,2021-06-19,,,,
414,4429,AR00035641,Deposited,182250.0,Account,2021-06-19,cash,182250.0,equity,182250.0
415,4429,AR00035638,Withdrawn,20000.0,Account,2021-06-19,withdrawal,20000.0,cash,20000.0
416,4429,AR00130454,Withdrawn,20000.0,Expense,2021-06-19,,,,
417,4429,AR00035645,Deposited,15900.0,Account,2021-06-19,cash,15900.0,equity,15900.0
418,4429,AR00097159,Deposited,15900.0,Income,2021-06-19,,,,
419,4429,AR00035639,Withdrawn,10358.0,Account,2021-06-19,withdrawal,10358.0,cash,10358.0
420,4429,AR00130455,Withdrawn,10358.0,Expense,2021-06-19,,,,
421,4429,AR00123435,Withdrawn,1500.0,Employee Payment,2021-08-10,,,,
422,4429,AR00035637,Deposited,72750.0,Account,2021-06-19,cash,72750.0,equity,72750.0
423,4429,AR00097158,Deposited,72750.0,Income,2021-06-19,,,,
424,4429,AR00128525,Withdrawn,6380.0,Expense,2021-06-30,,,,
425,4429,AR00039623,Deposited,19100.0,Income,2021-06-30,,,,
426,4429,AR00128526,Withdrawn,55360.0,Expense,2021-06-30,,,,
427,4429,AR00129697,Deposited,15000.0,Loan Given Repayment,2021-08-10,,,,
428,4429,AR00106826,Withdrawn,25000.0,Expense,2021-07-24,,,,
429,4429,AR00127052,Deposited,100000.0,Loan Given Repayment,2021-08-10,,,,
430,4429,AR00106827,Withdrawn,36100.0,Expense,2021-07-24,,,,
431,4429,AR00055619,Deposited,101345.0,Income,2021-07-24,,,,
432,4429,AR00110154,Withdrawn,4531.0,Expense,2021-08-09,,,,
433,4429,AR00066756,Deposited,14560.0,Income,2021-08-09,,,,
434,4429,AR00110144,Withdrawn,9687.6,Expense,2021-08-09,,,,
435,4429,AR00110145,Withdrawn,14007.0,Expense,2021-08-09,,,,
436,4429,AR00110146,Withdrawn,17100.0,Expense,2021-08-09,,,,
437,4429,AR00110147,Withdrawn,2640.0,Expense,2021-08-09,,,,
438,4429,AR00110143,Withdrawn,54000.0,Expense,2021-08-09,,,,
439,4429,AR00066758,Deposited,19200.0,Income,2021-08-09,,,,
440,4429,AR00066760,Deposited,12600.0,Income,2021-08-09,,,,
441,4429,AR00066759,Deposited,22800.0,Income,2021-08-09,,,,
442,4429,AR00066757,Deposited,20400.0,Income,2021-08-09,,,,
443,4429,AR00145294,Withdrawn,2500.0,Employee Payment,2021-09-21,,,,
444,4429,AR00110148,Withdrawn,3720.0,Expense,2021-08-09,,,,
445,4429,AR00110149,Withdrawn,2160.0,Expense,2021-08-09,,,,
446,4429,AR00110150,Withdrawn,1300.0,Expense,2021-08-09,,,,
447,4429,AR00110151,Withdrawn,800.0,Expense,2021-08-09,,,,
448,4429,AR00110153,Withdrawn,3135.0,Expense,2021-08-09,,,,
449,4429,AR00110152,Withdrawn,3360.0,Expense,2021-08-09,,,,
450,4429,AR00066761,Deposited,8316.0,Income,2021-08-09,,,,
451,4429,AR00066762,Deposited,12800.0,Income,2021-08-09,,,,
452,4429,AR00077838,Deposited,15000.0,Income,2021-08-22,,,,
453,4429,AR00077839,Deposited,8000.0,Income,2021-08-22,,,,
454,4429,AR00077840,Deposited,7080.0,Income,2021-08-22,,,,
455,4429,AR00077841,Deposited,2947.0,Income,2021-08-22,,,,
456,4429,AR00113446,Withdrawn,10770.0,Expense,2021-08-22,,,,
457,4429,AR00077842,Deposited,9324.0,Income,2021-08-22,,,,
458,4429,AR00077843,Deposited,4638.0,Income,2021-08-22,,,,
459,4429,AR00077844,Deposited,9267.0,Income,2021-08-22,,,,
460,4429,AR00077845,Deposited,11824.0,Income,2021-08-22,,,,
461,4429,AR00125604,Withdrawn,1500.0,Employee Payment,2021-09-07,,,,
462,4429,AR00125605,Withdrawn,1500.0,Employee Payment,2021-09-07,,,,
463,4429,AR00092794,Deposited,11088.0,Income,2021-09-07,,,,
464,4429,AR00092793,Deposited,3220.0,Income,2021-09-07,,,,
465,4429,AR00122144,Withdrawn,1500.0,Employee Payment,2021-09-07,,,,
466,4429,AR00092795,Deposited,3500.0,Income,2021-09-07,,,,
467,4429,AR00092796,Deposited,11520.0,Income,2021-09-07,,,,
468,4429,AR00150985,Withdrawn,7300.0,Expense,2021-09-29,,,,
469,4429,AR00150990,Deposited,28963.0,Income,2021-09-29,,,,
470,4429,AR00150983,Withdrawn,2250.0,Expense,2021-09-29,,,,
471,4429,AR00150991,Deposited,42695.0,Income,2021-09-29,,,,
472,4429,AR00150984,Withdrawn,10030.0,Expense,2021-09-29,,,,
473,4429,AR00151012,Deposited,50000.0,Account,2021-09-29,cash,50000.0,equity,50000.0
474,4429,AR00151013,Withdrawn,50000.0,Account,2021-09-29,withdrawal,50000.0,cash,50000.0
475,4429,AR00150993,Deposited,7647.0,Income,2021-09-29,,,,
476,4429,AR00150986,Withdrawn,2369.0,Expense,2021-09-29,,,,
477,4429,AR00151002,Withdrawn,1000.0,Employee Payment,2021-09-29,,,,
478,4429,AR00151011,Withdrawn,3000.0,Employee Payment,2021-09-29,,,,
479,4429,AR00151010,Withdrawn,3000.0,Employee Payment,2021-09-29,,,,
480,4429,AR00151001,Withdrawn,2500.0,Employee Payment,2021-09-29,,,,
481,4429,AR00151006,Withdrawn,1500.0,Employee Payment,2021-09-29,,,,
482,4429,AR00151008,Withdrawn,3000.0,Employee Payment,2021-09-29,,,,
483,4429,AR00151003,Withdrawn,3000.0,Employee Payment,2021-09-29,,,,
484,4429,AR00151007,Withdrawn,3000.0,Employee Payment,2021-09-29,,,,
485,4429,AR00151009,Withdrawn,3000.0,Employee Payment,2021-09-29,,,,
486,4429,AR00151000,Withdrawn,3000.0,Employee Payment,2021-09-29,,,,
487,4429,AR00150999,Withdrawn,3000.0,Employee Payment,2021-09-29,,,,
488,4429,AR00150998,Withdrawn,3000.0,Employee Payment,2021-09-29,,,,
489,4429,AR00168270,Withdrawn,3000.0,Employee Payment,2021-10-24,,,,
490,4429,AR00150992,Deposited,11256.0,Income,2021-09-29,,,,
491,4429,AR00150994,Deposited,9500.0,Income,2021-09-29,,,,
492,4429,AR00150987,Withdrawn,1030.0,Expense,2021-09-29,,,,
493,4429,AR00150996,Deposited,12758.0,Income,2021-09-29,,,,
494,4429,AR00155372,Withdrawn,1500.0,Expense,2021-10-06,,,,
495,4429,AR00155373,Withdrawn,2946.0,Expense,2021-10-06,,,,
496,4429,AR00155374,Deposited,20888.0,Income,2021-10-06,,,,
497,4429,AR00160347,Withdrawn,2500.0,Expense,2021-10-13,,,,
498,4429,AR00160348,Withdrawn,900.0,Expense,2021-10-13,,,,
499,4429,AR00168262,Deposited,7060.0,Income,2021-10-24,,,,
500,4429,AR00168267,Withdrawn,15000.0,Expense,2021-10-24,,,,
501,4429,AR00168275,Withdrawn,3000.0,Employee Payment,2021-10-24,,,,
502,4429,AR00168273,Withdrawn,3000.0,Employee Payment,2021-10-24,,,,
503,4429,AR00168274,Withdrawn,3000.0,Employee Payment,2021-10-24,,,,
504,4429,AR00168263,Deposited,9000.0,Income,2021-10-24,,,,
505,4429,AR00168271,Withdrawn,3000.0,Employee Payment,2021-10-24,,,,
506,4429,AR00168261,Deposited,18000.0,Income,2021-10-24,,,,
507,4429,AR00168272,Withdrawn,5000.0,Employee Payment,2021-10-24,,,,
508,4429,AR00168265,Deposited,4000.0,Income,2021-10-24,,,,
509,4429,AR00168268,Withdrawn,20000.0,Expense,2021-10-24,,,,
510,4429,AR00168269,Withdrawn,3000.0,Expense,2021-10-24,,,,
511,4429,AR00168266,Deposited,6000.0,Income,2021-10-24,,,,
512,4429,AR00168264,Deposited,5000.0,Income,2021-10-24,,,,
513,4429,AR00184287,Deposited,30000.0,Income,2021-11-13,,,,
514,4429,AR00184293,Deposited,26672.0,Account,2021-11-13,cash,26672.0,equity,26672.0
515,4429,AR00184295,Withdrawn,26672.0,Expense,2021-11-13,,,,
516,4429,AR00184294,Withdrawn,26672.0,Account,2021-11-13,withdrawal,26672.0,cash,26672.0
517,4429,AR00184302,Withdrawn,1500.0,Employee Payment,2021-11-13,,,,
518,4429,AR00184301,Withdrawn,3000.0,Employee Payment,2021-11-13,,,,
519,4429,AR00184303,Withdrawn,3000.0,Employee Payment,2021-11-13,,,,
520,4429,AR00184300,Withdrawn,1500.0,Employee Payment,2021-11-13,,,,
521,4429,AR00184297,Withdrawn,3000.0,Employee Payment,2021-11-13,,,,
522,4429,AR00184299,Withdrawn,3000.0,Employee Payment,2021-11-13,,,,
523,4429,AR00184296,Withdrawn,3000.0,Employee Payment,2021-11-13,,,,
524,4429,AR00184298,Withdrawn,5000.0,Employee Payment,2021-11-13,,,,
525,4429,AR00184289,Withdrawn,8016.0,Expense,2021-11-13,,,,
526,4429,AR00184288,Deposited,34796.0,Income,2021-11-13,,,,
527,4429,AR00184290,Withdrawn,13490.0,Expense,2021-11-13,,,,
528,4429,AR00206290,Withdrawn,9000.0,Expense,2021-12-13,,,,
529,4429,AR00206291,Withdrawn,18000.0,Expense,2021-12-13,,,,
530,4429,AR00206292,Withdrawn,8000.0,Expense,2021-12-13,,,,
531,4429,AR00206304,Withdrawn,2500.0,Employee Payment,2021-12-13,,,,
532,4429,AR00206300,Withdrawn,1000.0,Employee Payment,2021-12-13,,,,
533,4429,AR00206293,Withdrawn,30000.0,Expense,2021-12-13,,,,
534,4429,AR00206294,Withdrawn,9002.0,Expense,2021-12-13,,,,
535,4429,AR00206301,Withdrawn,3000.0,Employee Payment,2021-12-13,,,,
536,4429,AR00206303,Withdrawn,1500.0,Employee Payment,2021-12-13,,,,
537,4429,AR00206302,Withdrawn,3000.0,Employee Payment,2021-12-13,,,,
538,4429,AR00206298,Withdrawn,3000.0,Employee Payment,2021-12-13,,,,
539,4429,AR00206297,Withdrawn,3000.0,Employee Payment,2021-12-13,,,,
540,4429,AR00206299,Withdrawn,5000.0,Employee Payment,2021-12-13,,,,
541,4429,AR00206295,Withdrawn,10000.0,Expense,2021-12-13,,,,
542,4429,AR00206296,Deposited,93780.0,Income,2021-12-13,,,,
543,4429,AR00236255,Withdrawn,45000.0,Expense,2022-01-09,,,,
544,4429,AR00236252,Deposited,63334.0,Income,2022-01-09,,,,
545,4429,AR00236253,Withdrawn,60000.0,Expense,2022-01-09,,,,
546,4429,AR00236254,Deposited,42100.0,Income,2022-01-09,,,,
547,4429,AR00236251,Withdrawn,40000.0,Expense,2022-01-09,,,,
548,4429,AR00236250,Deposited,61164.0,Income,2022-01-09,,,,
549,4429,AR00242080,Withdrawn,19500.0,Expense,2022-01-15,,,,
550,4429,AR00296502,Withdrawn,3000.0,Employee Payment,2022-02-26,,,,
551,4429,AR00296509,Withdrawn,3000.0,Employee Payment,2022-02-26,,,,
552,4429,AR00296538,Withdrawn,1500.0,Employee Payment,2022-02-26,,,,
553,4429,AR00296536,Withdrawn,3000.0,Employee Payment,2022-02-26,,,,
554,4429,AR00296511,Withdrawn,5000.0,Employee Payment,2022-02-26,,,,
555,4429,AR00242069,Deposited,35000.0,Income,2022-01-15,,,,
556,4429,AR00296508,Withdrawn,3000.0,Employee Payment,2022-02-26,,,,
557,4429,AR00242079,Withdrawn,30000.0,Expense,2022-01-15,,,,
558,4429,AR00242070,Deposited,12500.0,Income,2022-01-15,,,,
559,4429,AR00296490,Deposited,30000.0,Income,2022-02-26,,,,
560,4429,AR00296486,Withdrawn,70000.0,Expense,2022-02-26,,,,
561,4429,AR00296492,Withdrawn,2000.0,Expense,2022-02-26,,,,
562,4429,AR00296491,Deposited,36000.0,Income,2022-02-26,,,,
563,4429,AR00296493,Withdrawn,7000.0,Expense,2022-02-26,,,,
564,4429,AR00296494,Deposited,51000.0,Income,2022-02-26,,,,
565,4429,AR00296495,Withdrawn,10000.0,Expense,2022-02-26,,,,
566,4429,AR00296539,Withdrawn,1500.0,Employee Payment,2022-02-26,,,,
567,4429,AR00296524,Withdrawn,1000.0,Employee Payment,2022-02-26,,,,
568,4429,AR00296541,Withdrawn,2500.0,Employee Payment,2022-02-26,,,,
569,4429,AR00296510,Withdrawn,3000.0,Employee Payment,2022-02-26,,,,
570,4429,AR00296537,Withdrawn,3000.0,Employee Payment,2022-02-26,,,,
571,4429,AR00296513,Withdrawn,3000.0,Employee Payment,2022-02-26,,,,
572,4429,AR00296512,Withdrawn,5000.0,Employee Payment,2022-02-26,,,,
573,4429,AR00296540,Withdrawn,1500.0,Employee Payment,2022-02-26,,,,
574,4429,AR00296503,Withdrawn,3000.0,Employee Payment,2022-02-26,,,,
575,4429,AR00296498,Deposited,7000.0,Income,2022-02-26,,,,
576,4429,AR00296496,Withdrawn,5600.0,Expense,2022-02-26,,,,
577,4429,AR00296499,Deposited,82000.0,Income,2022-02-26,,,,
578,4429,AR00296488,Deposited,75000.0,Income,2022-02-26,,,,
579,4429,AR00296497,Withdrawn,1200.0,Expense,2022-02-26,,,,
580,4429,AR00296487,Withdrawn,92650.0,Expense,2022-02-26,,,,
581,4429,AR00296489,Withdrawn,35000.0,Expense,2022-02-26,,,,
582,4429,AR00309475,Deposited,50000.0,Income,2022-03-06,,,,
583,4429,AR00309474,Withdrawn,63060.0,Expense,2022-03-06,,,,
584,4429,AR00352259,Deposited,90000.0,Income,2022-04-09,,,,
585,4429,AR00352248,Withdrawn,5000.0,Employee Payment,2022-04-09,,,,
586,4429,AR00352246,Withdrawn,3000.0,Employee Payment,2022-04-09,,,,
587,4429,AR00352247,Withdrawn,3000.0,Employee Payment,2022-04-09,,,,
588,4429,AR00352249,Withdrawn,3000.0,Employee Payment,2022-04-09,,,,
589,4429,AR00352250,Withdrawn,1000.0,Employee Payment,2022-04-09,,,,
590,4429,AR00352284,Withdrawn,78000.0,Expense,2022-04-09,,,,
591,4429,AR00352308,Withdrawn,5000.0,Expense,2022-04-09,,,,
592,4429,AR00352287,Deposited,75000.0,Income,2022-04-09,,,,
593,4429,AR00352288,Withdrawn,20000.0,Expense,2022-04-09,,,,
594,4429,AR00352289,Deposited,60000.0,Income,2022-04-09,,,,
595,4429,AR00352307,Withdrawn,1000.0,Expense,2022-04-09,,,,
596,4429,AR00352285,Deposited,42000.0,Income,2022-04-09,,,,
597,4429,AR00352313,Deposited,15000.0,Income,2022-04-09,,,,
598,4429,AR00352286,Withdrawn,118665.0,Expense,2022-04-09,,,,
599,4429,AR00352283,Deposited,50000.0,Loan Given Repayment,2022-04-09,,,,
600,4429,AR00358773,Deposited,20000.0,Income,2022-04-16,,,,
601,4429,AR00358771,Withdrawn,33000.0,Expense,2022-04-16,,,,
602,4429,AR00358772,Deposited,50000.0,Income,2022-04-16,,,,
603,4429,AR00358776,Withdrawn,1200.0,Expense,2022-04-16,,,,
604,4429,AR00358774,Deposited,20000.0,Income,2022-04-16,,,,
605,4429,AR00358775,Withdrawn,2000.0,Expense,2022-04-16,,,,
606,4431,AR00038309,Deposited,70000.0,Account,2021-06-28,cash,70000.0,equity,70000.0
607,4431,AR00038298,Deposited,70000.0,Account,2021-06-28,cash,70000.0,equity,70000.0
608,4431,AR00038308,Deposited,70000.0,Account,2021-06-28,cash,70000.0,equity,70000.0
609,4431,AR00038307,Deposited,70000.0,Account,2021-06-28,cash,70000.0,equity,70000.0
610,4431,AR00038300,Deposited,70000.0,Account,2021-06-28,cash,70000.0,equity,70000.0
611,4431,AR00038299,Deposited,70000.0,Account,2021-06-28,cash,70000.0,equity,70000.0
612,4431,AR00024140,Withdrawn,5660.0,Account,2021-04-29,withdrawal,5660.0,cash,5660.0
613,4431,AR00024139,Deposited,7000.0,Account,2021-04-29,cash,7000.0,equity,7000.0
614,4431,AR00030659,Withdrawn,7000.0,Account,2021-06-01,withdrawal,7000.0,cash,7000.0
615,4431,AR00030660,Withdrawn,5500.0,Account,2021-06-01,withdrawal,5500.0,cash,5500.0
616,4431,AR00030661,Withdrawn,3000.0,Account,2021-06-01,withdrawal,3000.0,cash,3000.0
617,4431,AR00030662,Withdrawn,500.0,Account,2021-06-01,withdrawal,500.0,cash,500.0
618,4432,AR00134793,Withdrawn,70.0,Employee Payment,2021-04-23,,,,
619,4432,AR00023103,Withdrawn,70.0,Account,2021-04-23,withdrawal,70.0,cash,70.0
620,4432,AR00134798,Withdrawn,70.0,Employee Payment,2021-04-23,,,,
621,4432,AR00023104,Withdrawn,70.0,Account,2021-04-23,withdrawal,70.0,cash,70.0
622,4432,AR00134797,Withdrawn,70.0,Employee Payment,2021-04-23,,,,
623,4432,AR00134792,Withdrawn,70.0,Employee Payment,2021-04-23,,,,
624,4432,AR00134795,Withdrawn,50.0,Employee Payment,2021-04-23,,,,
625,4432,AR00023106,Withdrawn,50.0,Account,2021-04-23,withdrawal,50.0,cash,50.0
626,4432,AR00134791,Withdrawn,50.0,Employee Payment,2021-04-23,,,,
627,4432,AR00134794,Withdrawn,100.0,Employee Payment,2021-04-23,,,,
628,4432,AR00134790,Withdrawn,100.0,Employee Payment,2021-04-23,,,,
629,4432,AR00023105,Withdrawn,100.0,Account,2021-04-23,withdrawal,100.0,cash,100.0
630,4432,AR00134796,Withdrawn,100.0,Employee Payment,2021-04-23,,,,
631,4432,AR00134789,Withdrawn,100.0,Employee Payment,2021-04-23,,,,
632,4433,AR00023643,Deposited,1100.0,Account,2021-04-27,cash,1100.0,equity,1100.0
633,4433,AR00023645,Withdrawn,544.0,Account,2021-04-27,withdrawal,544.0,cash,544.0
634,4433,AR00031053,Deposited,70000.0,Account,2021-06-02,cash,70000.0,equity,70000.0
635,4433,AR00031052,Deposited,70000.0,Account,2021-06-02,cash,70000.0,equity,70000.0
636,4433,AR00036245,Deposited,70000.0,Account,2021-06-22,cash,70000.0,equity,70000.0
637,4433,AR00031054,Deposited,70000.0,Account,2021-06-02,cash,70000.0,equity,70000.0
638,4433,AR00023635,Deposited,550.0,Account,2021-04-27,cash,550.0,equity,550.0
639,4433,AR00023640,Withdrawn,700.0,Account,2021-04-27,withdrawal,700.0,cash,700.0
640,4433,AR00023636,Withdrawn,120.0,Account,2021-04-27,withdrawal,120.0,cash,120.0
641,4433,AR00024942,Deposited,3300.0,Account,2021-05-04,cash,3300.0,equity,3300.0
642,4433,AR00024945,Withdrawn,2000.0,Account,2021-05-04,withdrawal,2000.0,cash,2000.0
643,4433,AR00025126,Withdrawn,2500.0,Account,2021-05-04,withdrawal,2500.0,cash,2500.0
644,4433,AR00024946,Withdrawn,2500.0,Account,2021-05-04,withdrawal,2500.0,cash,2500.0
645,4433,AR00134352,Withdrawn,2500.0,Employee Payment,2021-05-04,,,,
646,4433,AR00125503,Withdrawn,2000.0,Employee Payment,2021-09-05,,,,
647,4433,AR00024943,Deposited,4950.0,Account,2021-05-04,cash,4950.0,equity,4950.0
648,4433,AR00125502,Withdrawn,2000.0,Employee Payment,2021-09-05,,,,
649,4433,AR00024947,Withdrawn,2500.0,Account,2021-05-04,withdrawal,2500.0,cash,2500.0
650,4433,AR00134353,Withdrawn,2500.0,Employee Payment,2021-05-04,,,,
651,4433,AR00125514,Withdrawn,2500.0,Employee Payment,2021-09-05,,,,
652,4433,AR00024944,Withdrawn,2000.0,Account,2021-05-04,withdrawal,2000.0,cash,2000.0
653,4433,AR00024948,Withdrawn,2500.0,Account,2021-05-04,withdrawal,2500.0,cash,2500.0
654,4433,AR00027608,Deposited,2200.0,Account,2021-05-18,cash,2200.0,equity,2200.0
655,4433,AR00027610,Withdrawn,215.0,Account,2021-05-18,withdrawal,215.0,cash,215.0
656,4433,AR00027609,Deposited,1100.0,Account,2021-05-18,cash,1100.0,equity,1100.0
657,4433,AR00030501,Deposited,1100.0,Account,2021-06-01,cash,1100.0,equity,1100.0
658,4433,AR00030502,Deposited,1100.0,Account,2021-06-01,cash,1100.0,equity,1100.0
659,4433,AR00030503,Deposited,1650.0,Account,2021-06-01,cash,1650.0,equity,1650.0
660,4433,AR00031944,Deposited,1100.0,Income,2021-06-08,,,,
661,4433,AR00031931,Deposited,550.0,Income,2021-06-08,,,,
662,4433,AR00096946,Deposited,2200.0,Income,2021-06-08,,,,
663,4433,AR00033276,Withdrawn,20000.0,Account,2021-06-08,withdrawal,20000.0,cash,20000.0
664,4433,AR00096947,Deposited,550.0,Income,2021-06-08,,,,
665,4433,AR00031940,Withdrawn,20000.0,Account,2021-06-08,withdrawal,20000.0,cash,20000.0
666,4433,AR00031942,Deposited,20000.0,Account,2021-06-08,cash,20000.0,equity,20000.0
667,4433,AR00125513,Withdrawn,1800.0,Employee Payment,2021-09-05,,,,
668,4433,AR00118890,Withdrawn,1800.0,Employee Payment,2021-06-08,,,,
